id	county	state	total	retire_workers	retire_wives_husbands	retire_children	survivor_widows	survivor_children	disability_workers	disability_wives_husbands	disability_children	men65plus	women65plus
1635	Madison	Missouri	2860	1670	265	20	385	90	280	35	115	870	1155
1636	Maries	Missouri	1435	875	120	20	190	60	110	15	45	445	580
1637	Marion	Missouri	6035	3830	425	80	870	270	405	30	125	1710	2905
1638	Mercer	Missouri	995	605	130	    	165	20	50	5	20	335	490
1640	Miller	Missouri	4325	2660	375	45	560	175	345	40	125	1340	1805
1641	Mississippi	Missouri	3330	1695	285	70	600	175	330	45	130	880	1405
1642	Moniteau	Missouri	2470	1600	205	15	375	80	135	15	45	750	1215
1643	Monroe	Missouri	2090	1250	245	15	350	55	120	15	40	685	990
1644	Montgomery	Missouri	2775	1685	260	20	435	90	180	20	85	885	1265
1645	Morgan	Missouri	4115	2805	350	30	420	110	295	25	80	1390	1640
1646	New Madrid	Missouri	4160	2000	365	75	785	260	425	60	190	1075	1700
1647	Newton	Missouri	7075	4180	690	60	1030	305	560	65	185	2090	3045
1648	Nodaway	Missouri	3920	2315	510	30	650	100	195	25	95	1270	1900
1649	Oregon	Missouri	2500	1320	255	40	395	105	245	40	100	715	995
1650	Osage	Missouri	2110	1320	210	25	305	75	115	10	50	680	930
1651	Ozark	Missouri	2155	1235	225	30	275	70	225	30	65	730	795
1652	Pemiscot	Missouri	5120	2515	420	110	880	340	490	80	285	1325	2020
1653	Perry	Missouri	3425	2205	345	20	500	100	190	20	45	1145	1600
1654	Pettis	Missouri	7175	4430	585	55	1035	320	540	55	155	2045	3325
1655	Phelps	Missouri	6490	3860	485	80	850	380	570	55	210	1870	2685
1656	Pike	Missouri	3350	2025	320	40	505	115	235	30	80	990	1540
1657	Platte	Missouri	5265	3325	425	30	685	265	375	25	135	1635	2205
1658	Polk	Missouri	4790	2855	525	35	700	180	330	45	120	1540	2055
1659	Pulaski	Missouri	4110	2315	350	55	610	270	340	45	125	1165	1620
1660	Putnam	Missouri	1450	850	180	5	275	35	75	5	25	465	700
1661	Ralls	Missouri	1405	865	150	15	225	65	65	5	15	460	620
1662	Randolph	Missouri	4655	2905	365	45	655	165	350	45	125	1345	2225
1663	Ray	Missouri	3375	1985	295	30	530	150	260	20	105	965	1500
1664	Reynolds	Missouri	1460	760	140	15	225	75	150	30	65	410	555
1665	Ripley	Missouri	3170	1740	265	55	460	140	325	45	140	900	1205
1666	St Charles	Missouri	19560	11890	1395	160	2765	1140	1545	140	525	5335	8245
1667	St Clair	Missouri	2195	1325	225	20	315	80	160	15	55	680	955
1668	St Francois	Missouri	10825	6025	855	115	1670	490	1120	140	410	2950	4445
1669	St Louis	Missouri	157760	104000	11945	1240	21995	6185	9135	600	2660	45825	75350
1670	St Louis City	Missouri	85210	54385	3730	990	11650	4605	7330	405	2115	21050	41830
1671	Ste Genevieve	Missouri	2770	1620	275	30	385	135	220	30	75	850	1150
1672	Saline	Missouri	5465	3490	375	120	695	320	320	25	120	1555	2575
1673	Schuyler	Missouri	1285	745	170	5	215	45	80	5	20	430	615
1674	Scotland	Missouri	1260	725	155	10	245	30	55	10	30	410	615
1675	Scott	Missouri	7920	4265	675	110	1220	460	765	95	330	2065	3375
1676	Shannon	Missouri	1515	810	145	30	240	50	165	20	55	445	590
1677	Shelby	Missouri	1915	1170	230	15	355	40	75	10	20	615	990
1678	Stoddard	Missouri	6785	3815	650	70	1080	260	635	65	210	1950	2935
1679	Stone	Missouri	4660	3190	400	45	425	130	320	45	105	1565	1815
1680	Sullivan	Missouri	1875	1080	230	15	280	60	135	15	60	595	855
1681	Taney	Missouri	6910	4740	575	50	740	175	455	50	125	2315	2955
1682	Texas	Missouri	4785	2740	420	55	710	175	440	50	195	1405	2000
1683	Vernon	Missouri	4370	2555	305	90	575	305	370	35	135	1200	1885
1684	Warren	Missouri	3095	1965	305	35	380	135	195	15	65	1015	1310
1685	Washington	Missouri	3255	1540	295	65	520	215	395	70	155	855	1135
1686	Wayne	Missouri	3515	1905	300	50	480	150	435	50	145	1040	1265
1687	Webster	Missouri	4445	2470	480	55	665	195	405	35	140	1355	1845
1688	Worth	Missouri	755	420	100	5	155	30	30	5	10	240	365
1689	Wright	Missouri	4115	2270	405	45	640	165	360	50	180	1220	1710
1690	Unknown	Missouri	790	455	75	5	110	25	75	10	35	205	315
1692	"Montana, total"	Montana	135265	81738	12587	1285	17716	6324	10552	1139	3924	42021	56435
1693	Beaverhead	Montana	1350	870	95	10	185	60	95	15	20	470	570
1694	Big Horn	Montana	1350	740	115	20	205	145	70	10	45	385	515
1695	Blaine	Montana	1065	600	115	25	160	65	55	10	35	350	425
1696	Broadwater	Montana	675	405	60	5	75	35	55	10	30	220	260
1697	Carbon	Montana	1870	1145	210	15	260	80	105	15	40	645	820
1698	Carter	Montana	335	210	40	    	60	10	15	    	    	125	155
1699	Cascade	Montana	12800	7845	1045	115	1610	545	1135	105	400	3830	5365
1700	Chouteau	Montana	1085	655	155	5	165	30	45	10	20	405	475
1701	Custer	Montana	2340	1495	200	30	310	115	140	15	35	745	1025
1702	Daniels	Montana	590	350	80	5	115	10	15	5	10	215	275
1703	Dawson	Montana	1650	1000	170	25	240	65	95	20	35	530	710
1704	Deer Lodge	Montana	2605	1540	210	20	360	95	260	30	90	765	1070
1705	Fallon	Montana	575	345	75	5	90	20	30	5	5	205	245
1706	Fergus	Montana	2735	1780	275	20	390	90	110	20	50	940	1255
1707	Flathead	Montana	10495	6190	980	85	1300	440	950	130	420	3210	4155
1708	Gallatin	Montana	5800	3660	585	40	710	245	400	30	130	1805	2500
1709	Garfield	Montana	335	205	45	    	60	5	15	5	    	120	165
1710	Glacier	Montana	1560	830	105	25	240	195	105	10	50	425	585
1711	Golden Valley	Montana	220	140	30	    	25	5	15	    	5	80	90
1712	Granite	Montana	540	325	50	10	80	20	35	5	15	190	225
1713	Hill	Montana	2380	1370	235	40	350	155	155	15	60	695	1015
1714	Jefferson	Montana	1160	640	80	40	125	90	115	15	55	335	425
1715	Judith Basin	Montana	455	290	65	    	60	15	15	5	5	175	200
1716	Lake	Montana	4105	2465	430	45	530	215	270	35	115	1380	1645
1717	Lewis And Clark	Montana	7440	4665	455	60	775	410	725	40	310	2110	3035
1718	Liberty	Montana	375	225	60	    	70	10	10	    	    	145	175
1719	Lincoln	Montana	2990	1620	285	35	405	150	335	40	120	915	1055
1720	McCone	Montana	480	280	70	5	75	25	10	5	10	175	210
1721	Madison	Montana	1220	795	120	15	150	25	75	10	30	430	505
1722	Meagher	Montana	400	250	40	5	50	5	30	5	15	155	155
1723	Mineral	Montana	685	400	50	5	85	40	70	10	25	210	235
1724	Missoula	Montana	10405	6125	835	95	1250	575	1055	100	370	2915	4245
1725	Musselshell	Montana	930	600	95	5	125	35	55	5	10	325	405
1726	Park	Montana	2485	1630	235	15	275	65	185	15	65	785	1100
1727	Petroleum	Montana	95	55	10	5	15	    	5	    	5	35	40
1728	Phillips	Montana	1000	580	115	15	165	40	75	    	10	340	430
1729	Pondera	Montana	1230	765	165	15	185	35	50	    	15	425	575
1730	Powder River	Montana	340	210	40	5	45	20	20	    	    	115	135
1731	Powell	Montana	1115	705	100	10	140	40	85	10	25	360	465
1732	Prairie	Montana	390	260	55	    	50	10	10	    	5	160	165
1733	Ravalli	Montana	5485	3340	575	40	665	215	390	70	190	1775	2210
1734	Richland	Montana	1865	1040	230	20	295	105	115	15	45	610	785
1735	Roosevelt	Montana	1765	935	225	20	245	150	110	10	70	555	680
1736	Rosebud	Montana	1085	575	80	15	155	140	70	10	40	325	395
1737	Sanders	Montana	1890	1125	165	20	220	95	160	30	75	645	685
1738	Sheridan	Montana	1220	750	185	5	170	50	45	    	15	445	535
1739	Silver Bow	Montana	7650	4420	615	65	1165	285	740	80	280	2225	3305
1740	Stillwater	Montana	1315	805	155	5	190	40	75	10	35	455	585
1741	Sweet Grass	Montana	745	485	75	    	120	20	30	5	10	270	355
1742	Teton	Montana	1380	815	210	10	190	70	60	5	20	480	610
1743	Toole	Montana	905	560	100	10	135	20	55	5	20	310	420
1744	Treasure	Montana	180	115	20	5	20	10	5	    	5	65	80
1745	Valley	Montana	1690	1045	185	20	245	80	75	10	30	570	755
1746	Wheatland	Montana	460	315	35	    	50	15	30	5	10	170	190
1747	Wibaux	Montana	255	145	30	5	45	10	10	5	5	85	110
1748	Yellowstone	Montana	17575	10945	1500	160	2230	765	1465	130	380	5170	7590
1749	Unknown	Montana	135	65	10	5	20	10	20	    	5	30	55
1751	"Nebraska, total"	Nebraska	265456	170758	25202	2121	37526	9716	14312	1136	4685	82310	127044
1752	Adams	Nebraska	5710	3900	500	30	745	155	310	20	50	1770	2900
1753	Antelope	Nebraska	1715	1035	240	10	300	35	60	5	30	580	860
1754	Arthur	Nebraska	80	45	15	    	15	    	5	    	    	30	40
1755	Banner	Nebraska	110	60	25	    	15	10	    	    	    	40	40
1756	Blaine	Nebraska	115	75	15	    	20	5	    	    	    	40	60
1757	Boone	Nebraska	1560	980	210	10	240	40	55	5	20	560	745
1758	Box Butte	Nebraska	1900	1245	195	10	270	60	80	10	30	580	945
1759	Boyd	Nebraska	865	495	140	10	165	15	25	5	10	320	425
1760	Brown	Nebraska	955	620	100	5	150	35	30	    	15	325	460
1761	Buffalo	Nebraska	5540	3535	550	40	785	250	255	20	105	1730	2695
1762	Burt	Nebraska	2035	1265	255	15	340	40	80	15	25	670	1000
1763	Butler	Nebraska	2030	1235	265	25	340	60	65	10	30	680	990
1764	Cass	Nebraska	3255	2030	355	20	500	120	160	10	60	1035	1525
1765	Cedar	Nebraska	2180	1305	320	15	410	50	55	5	20	760	1095
1766	Chase	Nebraska	1005	635	140	5	150	25	40	    	10	360	485
1767	Cherry	Nebraska	1285	780	170	5	200	50	55	5	20	420	620
1768	Cheyenne	Nebraska	2015	1250	205	15	320	70	120	5	30	630	975
1769	Clay	Nebraska	1720	1050	245	15	245	60	70	5	30	605	785
1770	Colfax	Nebraska	2510	1460	370	15	480	75	80	    	30	860	1270
1771	Cuming	Nebraska	2215	1370	330	20	375	50	55	    	15	805	1080
1772	Custer	Nebraska	3105	1965	380	30	495	80	115	10	30	1055	1540
1773	Dakota	Nebraska	2625	1570	195	25	335	135	235	30	100	745	1130
1774	Dawes	Nebraska	1640	1075	160	20	225	65	65	5	25	510	825
1775	Dawson	Nebraska	4100	2545	455	30	645	145	195	20	65	1345	1960
1776	Deuel	Nebraska	575	370	70	    	90	25	20	    	    	195	300
1777	Dixon	Nebraska	1465	875	180	20	260	60	50	5	15	495	685
1778	Dodge	Nebraska	7350	4670	730	55	1115	235	365	45	135	2240	3565
1779	Douglas	Nebraska	60205	39625	3765	475	7465	2560	4535	335	1445	16535	28105
1780	Dundy	Nebraska	650	420	75	10	115	10	20	    	    	225	325
1781	Fillmore	Nebraska	1695	1050	215	15	300	50	45	10	10	570	860
1782	Franklin	Nebraska	1165	735	145	5	200	25	35	5	15	400	595
1783	Frontier	Nebraska	675	410	90	5	125	20	20	5	    	240	335
1784	Furnas	Nebraska	1800	1135	195	5	320	50	65	5	25	605	930
1785	Gage	Nebraska	5535	3450	515	135	740	305	280	20	90	1675	2630
1786	Garden	Nebraska	680	480	60	10	90	20	15	5	    	245	325
1787	Garfield	Nebraska	605	350	85	    	125	15	15	5	10	215	305
1788	Gosper	Nebraska	480	325	70	5	55	5	15	    	5	170	225
1789	Grant	Nebraska	165	115	20	    	20	5	5	    	    	70	75
1790	Greeley	Nebraska	760	480	90	5	115	30	15	5	20	265	360
1791	Hall	Nebraska	8485	5435	700	55	1130	365	575	50	175	2570	3885
1792	Hamilton	Nebraska	1565	960	210	10	260	60	45	5	15	520	770
1793	Harlan	Nebraska	990	695	110	5	135	15	25	    	5	365	485
1794	Hayes	Nebraska	150	95	25	    	20	    	10	    	    	55	80
1795	Hitchock	Nebraska	895	555	130	10	155	10	20	5	10	320	445
1796	Holt	Nebraska	2585	1545	335	15	450	75	105	15	45	895	1205
1797	Hooker	Nebraska	265	165	35	    	50	10	5	    	    	95	135
1798	Howard	Nebraska	1365	850	170	10	200	55	55	5	20	470	615
1799	Jefferson	Nebraska	2370	1530	280	20	360	60	95	5	20	820	1190
1800	Johnson	Nebraska	1275	820	145	10	195	20	55	10	20	440	635
1801	Kearney	Nebraska	1370	865	165	20	185	70	45	5	15	465	660
1802	Keith	Nebraska	1820	1190	150	15	240	80	105	10	30	580	810
1803	Keya Paha	Nebraska	215	135	35	    	35	    	10	    	    	85	105
1804	Kimball	Nebraska	930	590	95	5	145	35	45	5	10	315	435
1805	Knox	Nebraska	2635	1575	380	25	470	70	80	5	30	930	1275
1806	Lancaster	Nebraska	27880	19165	1815	200	3150	1085	1780	90	595	7940	13550
1807	Lincoln	Nebraska	5270	3295	475	35	735	210	365	35	120	1535	2500
1808	Logan	Nebraska	185	100	25	5	35	10	10	    	    	65	90
1809	Loup	Nebraska	125	70	20	5	20	    	5	    	5	40	55
1810	McPherson	Nebraska	120	60	25	    	20	5	5	    	5	40	55
1811	Madison	Nebraska	6130	3890	570	75	900	240	330	20	105	1865	2970
1812	Merrick	Nebraska	1695	1035	215	10	270	65	65	10	25	590	795
1813	Morrill	Nebraska	1185	750	140	5	185	35	50	5	15	400	570
1814	Nance	Nebraska	930	575	120	5	155	30	35	5	5	330	440
1815	Nemaha	Nebraska	1675	1115	170	25	235	45	65	5	15	555	850
1816	Nuckolls	Nebraska	1550	970	205	20	240	45	50	5	15	535	760
1818	Otoe	Nebraska	3280	2160	315	15	515	80	125	15	55	1035	1665
1819	Pawnee	Nebraska	1075	735	120	5	140	15	40	    	20	395	520
1820	Perkins	Nebraska	805	520	85	    	125	30	25	    	20	275	400
1821	Phelps	Nebraska	1950	1260	210	20	290	65	85	10	10	635	980
1822	Pierce	Nebraska	1685	1005	270	5	280	65	45	    	15	580	845
1823	Platte	Nebraska	4620	3070	460	30	650	155	185	15	55	1500	2200
1824	Polk	Nebraska	1325	875	155	    	210	30	45	    	10	475	670
1825	Red Willow	Nebraska	2300	1460	200	20	370	65	140	15	30	700	1150
1826	Richardson	Nebraska	2725	1760	285	15	445	65	115	10	30	900	1350
1827	Rock	Nebraska	485	290	60	    	85	20	20	5	5	160	230
1828	Saline	Nebraska	2925	1865	365	15	470	75	90	10	35	970	1515
1829	Sarpy	Nebraska	4345	2705	340	30	560	280	310	20	100	1225	1800
1830	Saunders	Nebraska	3455	2185	400	35	510	120	145	15	45	1205	1555
1831	Scotts Bluff	Nebraska	7405	4695	730	75	1000	250	485	35	135	2340	3370
1832	Seward	Nebraska	2685	1690	325	10	435	85	90	10	40	880	1350
1833	Sheridan	Nebraska	1665	1070	175	15	240	60	65	10	30	570	780
1834	Sherman	Nebraska	935	580	130	15	135	20	45	    	10	325	440
1835	Sioux	Nebraska	150	95	15	    	35	    	    	5	    	55	75
1836	Stanton	Nebraska	730	415	110	5	135	10	30	5	20	245	355
1837	Thayer	Nebraska	1890	1220	255	5	290	65	40	    	15	710	960
1838	Thomas	Nebraska	205	125	25	    	35	5	10	    	5	70	95
1839	Thurston	Nebraska	1270	690	125	30	190	120	75	10	30	390	510
1840	Valley	Nebraska	1330	845	185	15	200	25	45	5	10	470	650
1841	Washington	Nebraska	2400	1575	245	5	365	80	95	5	30	810	1145
1842	Wayne	Nebraska	1480	910	185	15	260	40	45	5	20	465	770
1843	Webster	Nebraska	1335	855	165	10	205	25	55	5	15	460	665
1844	Wheeler	Nebraska	195	120	30	5	20	10	5	    	5	70	75
1845	York	Nebraska	2865	1855	340	20	410	80	115	10	35	945	1410
1846	Unknown	Nebraska	185	110	10	    	30	10	15	    	10	45	85
1848	"Nevada, total"	Nevada	155883	105659	9891	1483	16058	6761	12120	800	3111	51220	61595
1849	Churchill	Nevada	2805	1805	230	30	375	120	165	20	60	945	1160
1850	Clark	Nevada	94925	64110	5520	950	9470	4225	8010	545	2095	30710	36815
1851	Douglas	Nevada	3490	2485	300	20	325	120	170	15	55	1270	1385
1852	Elko	Nevada	2370	1500	170	25	285	190	130	10	60	780	945
1853	Esmeralda	Nevada	150	100	10	    	15	10	10	    	5	50	45
1854	Eureka	Nevada	170	110	15	5	15	15	10	    	    	65	65
1855	Humboldt	Nevada	1180	775	80	10	135	60	85	5	30	410	440
1856	Lander	Nevada	415	265	30	5	55	25	30	    	5	140	165
1857	Lincoln	Nevada	600	380	55	5	85	25	40	    	10	215	245
1858	Lyon	Nevada	4070	2690	360	40	395	175	300	35	75	1420	1505
1859	Mineral	Nevada	950	625	80	10	110	55	55	    	15	330	360
1860	Nye	Nevada	2190	1520	140	25	200	85	170	15	35	765	750
1861	Carson City	Nevada	7680	5460	565	45	815	285	390	15	105	2615	3295
1862	Pershing	Nevada	525	330	40	10	80	25	25	    	15	180	220
1863	Storey 	Nevada	195	145	10	5	20	10	5	    	    	65	80
1864	Washoe	Nevada	32335	22330	2080	280	3395	1245	2375	125	505	10710	13365
1865	White Pine	Nevada	1440	825	150	20	240	75	100	5	25	455	590
1866	Unknown	Nevada	390	215	35	10	50	20	40	5	15	100	155
1868	"New Hampshire, total"	Nevada	157952	109089	9654	1178	18033	5970	10060	795	3173	47672	72709
1869	Belknap	Nevada	9345	6600	605	60	980	360	530	45	165	3030	4225
1870	Carroll	Nevada	7405	5215	625	50	800	230	355	30	100	2510	3280
1871	Cheshire	Nevada	11440	8045	730	80	1335	390	640	50	170	3570	5340
1872	Coos	Nevada	7605	4830	570	60	1165	255	530	40	155	2310	3400
1873	Grafton	Nevada	11745	8075	830	105	1365	435	630	65	240	3695	5360
1874	Hillsboro	Nevada	43135	30210	2175	305	4830	1555	2910	210	940	12545	20420
1875	Merrimack	Nevada	18755	12860	1140	190	2090	855	1160	80	380	5490	8730
1876	Rockingham	Nevada	27765	19010	1775	180	3095	1155	1855	145	550	8385	12500
1877	Strafford	Nevada	13665	9470	750	80	1465	460	1010	90	340	3960	6250
1878	Sullivan	Nevada	6635	4540	425	50	840	245	400	30	105	2060	3025
1879	Unknown	Nevada	455	235	40	10	60	35	45	5	25	100	190
1881	"New Jersey, total"	Nevada	1212315	826342	69685	9390	155639	47183	78506	5413	20157	362985	577384
1882	Atlantic	Nevada	38575	26175	2050	350	4840	1745	2675	130	610	11255	18315
1883	Bergen	Nevada	139735	100790	8275	790	17820	3340	6980	400	1340	44510	70205
1884	Burlington	Nevada	49465	32575	3165	490	6650	2360	3030	230	965	14720	22205
1885	Camden	Nevada	77240	49755	4975	645	10935	3355	5455	500	1620	22125	35445
1886	Cape May	Nevada	22915	15895	1565	245	2870	875	1065	100	300	7210	10805
1887	Cumberland	Nevada	25370	16000	1205	415	2870	1595	2275	195	815	6960	10750
1888	Essex	Nevada	117120	76430	5650	925	14595	6350	10120	570	2480	32255	55390
1889	Gloucester	Nevada	30520	19300	2080	260	4370	1320	2265	200	725	8875	13295
1890	Hudson	Nevada	80290	53160	3695	735	10360	3740	6465	475	1660	22370	37780
1891	Hunterdon	Nevada	11795	8010	775	135	1550	510	605	50	160	3620	5515
1892	Mercer	Nevada	52450	35315	2665	705	6350	3070	3290	225	830	15325	24665
1893	Middlesex	Nevada	91825	62735	4940	640	11915	3255	6350	400	1590	27925	42120
1894	Monmouth	Nevada	85065	57525	5330	595	11620	3070	5295	335	1295	25095	41365
1895	Morris	Nevada	49715	34190	3090	355	6765	1710	2765	170	670	14855	24345
1896	Ocean	Nevada	111760	83130	7070	530	12400	2380	4600	435	1215	37190	56190
1897	Passaic	Nevada	71735	48695	3575	570	8845	2970	5265	360	1455	21055	33955
1898	Salem	Nevada	11160	7100	885	85	1585	480	750	55	220	3445	4970
1899	Somerset	Nevada	28185	19300	1665	185	3720	1045	1800	90	380	8590	13260
1900	Sussex	Nevada	14580	9505	875	115	2165	655	925	75	265	4215	6855
1901	Union	Nevada	86545	59940	5060	515	11120	2830	5450	335	1295	26550	42120
1902	Warren	Nevada	15430	10380	1020	90	2165	480	995	65	235	4625	7485
1903	Unknown	Nevada	840	450	55	15	140	55	85	5	35	200	360
1905	"New Mexico, total"	New Mexico	212060	120316	20556	3165	27962	13509	16734	2348	7470	62267	82770
1906	Bernalillo	New Mexico	64055	38165	5965	630	8480	3260	5030	575	1950	18515	26980
1907	Catron	New Mexico	500	290	75	10	65	15	30	5	10	185	170
1908	Chaves	New Mexico	10705	6520	995	115	1370	560	730	110	305	3285	4525
1909	Cibola	New Mexico	1700	695	160	25	210	175	250	45	140	400	410
1910	Colfax	New Mexico	2505	1545	260	30	340	85	155	15	75	810	1090
1911	Curry	New Mexico	5580	3175	535	60	800	315	455	55	185	1560	2415
1912	De Baca	New Mexico	600	390	60	5	90	15	30	5	5	200	280
1913	Dona Ana	New Mexico	16075	9010	1705	430	1925	980	1230	195	600	4750	5845
1914	Eddy	New Mexico	9445	5410	1010	120	1365	445	690	95	310	2870	3965
1915	Grant	New Mexico	5080	2830	580	80	660	245	440	70	175	1580	1925
1916	Guadalupe	New Mexico	750	395	85	15	90	55	70	10	30	235	245
1917	Harding	New Mexico	280	175	35	5	25	10	15	5	10	95	105
1918	Hidalgo	New Mexico	835	490	75	15	105	55	60	15	20	250	335
1919	Lea	New Mexico	8275	4495	825	105	1285	560	595	90	320	2400	3205
1920	Lincoln	New Mexico	2635	1590	280	60	315	160	150	20	60	850	1015
1921	Los Alamos	New Mexico	1650	1110	225	10	190	55	45	5	10	565	775
1922	Luna	New Mexico	4715	2910	435	115	525	205	345	50	130	1540	1785
1923	McKinley	New Mexico	5870	2430	495	185	945	1205	365	55	190	1425	1725
1924	Mora	New Mexico	865	415	110	20	130	45	85	10	50	275	290
1925	Otero	New Mexico	5850	3510	530	85	755	365	405	50	150	1790	2300
1926	Quay	New Mexico	2190	1305	200	20	280	130	165	15	75	665	925
1927	Rio Arriba	New Mexico	5375	2330	555	130	750	500	600	140	370	1435	1645
1928	Roosevelt	New Mexico	2835	1660	310	25	435	130	185	15	75	855	1265
1929	Sandoval	New Mexico	7655	4610	680	95	815	565	580	65	245	2370	2860
1930	San Jaun	New Mexico	10745	5060	970	220	1550	1235	970	170	570	2745	3435
1931	San Miguel	New Mexico	4065	2075	375	95	545	290	425	65	195	1155	1420
1932	Santa Fe	New Mexico	12230	7295	1115	140	1475	680	1005	120	400	3605	4965
1933	Sierra 	New Mexico	3525	2375	325	30	395	60	260	25	55	1315	1445
1934	Socorro	New Mexico	1865	960	225	40	260	140	150	20	70	560	670
1935	Taos	New Mexico	3600	1800	375	80	520	240	325	65	195	1025	1250
1936	Torrance	New Mexico	1585	800	195	25	205	100	145	30	85	480	560
1937	Union	New Mexico	910	570	120	10	125	40	30	5	10	300	420
1938	Valencia	New Mexico	6960	3655	630	125	860	535	655	125	375	2020	2355
1939	Unknown	New Mexico	545	270	45	10	65	50	70	5	30	130	170
1941	"New York, total"	New York	2805196	1859125	169433	27905	359180	116266	201852	16158	55277	809031	1314638
1942	Albany	New York	48055	33260	2890	340	6125	1465	3060	190	725	13660	24165
1943	Allegany	New York	8420	5410	665	85	1060	320	615	60	205	2620	3570
1944	Bronx	New York	164580	103190	7990	1920	20920	10845	14335	1070	4310	42125	77075
1945	Broome	New York	41555	28305	2580	440	4960	1550	2830	170	720	12065	19345
1946	Cattaraugus	New York	15905	10050	1040	255	2085	835	1180	100	360	4640	6895
1947	Cayuga	New York	14385	9735	825	140	1760	565	940	95	325	4265	6565
1948	Chautauqua	New York	29325	19265	2165	285	3990	970	1815	215	620	8815	13560
1949	Chemung	New York	18815	12390	1205	190	2310	560	1530	165	465	5350	8605
1950	Chenango	New York	9325	6290	595	90	1115	335	625	55	220	2860	4090
1951	Clinton	New York	10865	6205	855	100	1670	465	1100	115	355	2860	4600
1952	Columbia	New York	11785	8130	720	115	1480	385	700	50	205	3770	5450
1953	Cortland	New York	7530	5100	415	65	885	295	565	35	170	2210	3435
1954	Delaware	New York	9290	6085	705	105	1210	345	575	65	200	2880	4005
1955	Dutchess	New York	38215	24415	2285	565	4700	2395	2880	180	795	10845	17170
1956	Erie	New York	184730	118210	13650	1790	27660	6325	12665	1025	3405	52955	85620
1957	Essex	New York	7500	4710	585	70	1115	295	505	50	170	2290	3340
1958	Franklin	New York	8915	5155	615	215	1250	645	690	80	265	2370	3745
1959	Fulton	New York	11235	7930	495	105	1145	430	775	75	280	3290	5150
1960	Genesee	New York	10735	7045	700	80	1410	385	785	70	260	3140	4820
1961	Greene	New York	9105	6135	590	80	1150	295	580	85	190	2860	4105
1962	Hamilton	New York	1235	870	85	15	140	40	60	5	20	435	500
1963	Herkimer	New York	14070	9560	820	120	1660	495	915	130	370	4240	6350
1964	Jefferson	New York	16790	10485	1205	165	2375	700	1260	155	445	4780	7525
1965	Kings	New York	322875	206785	18040	3525	41960	17115	26235	2055	7160	89810	150430
1966	Lewis	New York	4170	2475	385	60	590	180	320	50	110	1265	1680
1967	Livingston	New York	9065	5895	595	140	995	510	640	60	230	2655	3905
1968	Madison	New York	10245	6645	740	95	1415	395	660	80	215	3085	4565
1969	Monroe	New York	114540	78765	6765	1020	12590	3975	8445	500	2480	32925	53265
1970	Montgomery	New York	13330	9515	635	140	1415	405	855	80	285	4065	6230
1971	Nassau	New York	215565	146630	15210	1530	29690	6190	12405	1030	2880	68000	101900
1972	New York	New York	204415	148025	8125	2195	20765	8050	14265	525	2465	58220	104795
1973	Niagara	New York	43675	27870	3445	370	6335	1540	2980	275	860	13025	19580
1974	Oneida	New York	49880	32405	3215	635	6180	2055	3760	385	1245	14225	22645
1975	Onondaga	New York	75745	50985	4705	790	9275	2835	5265	375	1515	21755	35070
1976	Ontario	New York	15130	10350	950	110	1735	530	1095	70	290	4550	6885
1977	Orange	New York	41220	26230	2260	435	5255	2035	3460	350	1195	11415	18450
1978	Orleans	New York	6750	4475	415	75	735	240	545	55	210	2010	2855
1979	Oswego	New York	18525	11410	1365	220	2500	820	1495	190	525	5240	7810
1980	Otsego	New York	11235	7535	785	120	1400	370	675	85	265	3480	5070
1981	Putnam	New York	8955	5930	540	60	1090	435	650	55	195	2660	4025
1982	Queens	New York	298765	207325	16595	2570	37415	10530	19010	1315	4005	88100	148130
1983	Rensselaer	New York	25250	16725	1605	220	3420	860	1780	155	485	7260	11975
1984	Richmond	New York	53870	32980	3190	455	7735	2475	4915	550	1570	14510	24110
1985	Rockland	New York	33365	21115	1725	615	4195	2200	2630	200	685	9030	14940
1986	St Lawrence	New York	18960	10775	1555	220	3125	825	1685	210	565	5310	7925
1987	Saratoga	New York	23790	15495	1610	285	2975	1140	1610	165	510	6965	10345
1988	Schnectady	New York	32350	21715	2325	315	4305	1175	1915	145	455	9615	15505
1989	Schoharie	New York	5450	3505	410	60	710	240	385	30	110	1685	2395
1990	Schuyler	New York	3060	1925	210	45	425	110	230	30	85	920	1320
1991	Seneca	New York	5805	3820	385	55	695	265	430	30	125	1735	2520
1992	Steuben	New York	18425	11760	1340	205	2290	710	1460	165	495	5460	7830
1993	Suffolk	New York	181540	114320	11085	1830	24520	8320	15320	1470	4675	50805	80655
1994	Sullivan	New York	14450	9260	930	190	1660	770	1130	110	400	4565	5905
1995	Tioga	New York	7190	4640	595	75	915	295	435	55	180	2170	3125
1996	Tompkins	New York	10605	7125	710	95	1265	385	735	65	225	3120	4950
1997	Ulster	New York	26800	17805	1615	270	3570	990	1875	130	545	7925	12225
1998	Warren	New York	11290	7380	780	125	1525	400	755	85	240	3310	5165
1999	Washington	New York	9880	6390	655	95	1300	385	730	70	255	2875	4385
2000	Wayne	New York	14410	9405	805	270	1490	880	1080	100	380	4150	6165
2001	Westchester	New York	138125	96735	8400	920	17775	4125	7975	525	1670	41680	70145
2003	Wyoming	New York	6530	4190	490	60	815	275	455	60	185	1960	2850
2004	Yates	New York	4650	3135	330	30	575	140	295	25	120	1480	2060
