id	county	state	total	retire_workers	retire_wives_husbands	retire_children	survivor_widows	survivor_children	disability_workers	disability_wives_husbands	disability_children	men65plus	women65plus
757	Daviess	Indiana	4975	3085	430	40	725	190	345	40	120	1465	2315
758	Dearborn	Indiana	6390	3800	525	75	900	295	540	40	215	1855	2685
759	Decatur	Indiana	4125	2560	375	35	570	170	270	25	120	1260	1840
760	De Kalb	Indiana	5375	3440	380	55	720	245	370	35	130	1565	2410
761	Delaware	Indiana	20465	12360	1500	180	2960	855	1815	180	615	5590	9110
762	Dubois	Indiana	5705	3505	515	45	920	245	345	25	105	1750	2630
763	Elkhart	Indiana	22365	15100	1455	170	2530	875	1580	105	550	6685	10285
764	Fayette	Indiana	5320	3110	425	55	800	270	440	50	170	1515	2280
765	Floyd	Indiana	11045	6660	815	125	1510	515	975	75	370	3010	4800
766	Fountain	Indiana	3995	2445	325	35	640	160	285	20	85	1170	1860
767	Franklin	Indiana	2940	1685	290	40	430	125	230	30	110	805	1285
768	Fulton	Indiana	3910	2595	295	30	480	165	245	20	80	1250	1765
769	Gibson	Indiana	6175	3790	615	45	1015	225	350	30	105	1855	2925
770	Grant	Indiana	13875	8670	915	120	1715	600	1360	100	395	3875	6030
771	Greene	Indiana	6135	3650	555	45	970	235	480	50	150	1785	2775
772	Hamilton	Indiana	12590	8300	940	115	1570	595	765	55	250	3835	5680
773	Hancock	Indiana	6440	4200	430	55	775	295	490	35	160	1895	2770
774	Harrison	Indiana	4790	2695	480	60	700	275	395	35	150	1365	1960
775	Hendricks	Indiana	10075	6685	765	70	1235	410	635	45	230	3065	4460
776	Henry	Indiana	9805	5940	780	130	1400	445	785	75	250	2785	4275
777	Howard	Indiana	14080	8690	875	110	1830	585	1380	110	500	3770	6060
778	Huntington	Indiana	6650	4570	460	35	760	275	390	25	135	1940	3230
779	Jackson	Indiana	7010	4260	515	70	965	280	605	70	245	1980	3065
780	Jasper	Indiana	4035	2395	445	15	580	165	290	25	120	1215	1810
781	Jay	Indiana	3955	2645	290	40	520	140	225	20	75	1230	1820
782	Jefferson	Indiana	5210	3055	355	70	680	250	555	55	190	1455	2150
783	Jennings	Indiana	4235	2160	255	185	505	515	420	35	160	1040	1505
784	Johnson	Indiana	12795	8480	795	100	1670	485	890	60	315	3675	5865
785	Knox	Indiana	8130	4645	660	60	1420	345	710	65	225	2195	3780
786	Kosciusko	Indiana	10320	6775	745	55	1185	495	735	60	270	3145	4530
787	Lagrange	Indiana	3720	2410	265	35	410	175	280	25	120	1130	1530
788	Lake	Indiana	83575	46815	6640	1225	12980	4700	7365	690	3160	23450	33710
789	La Porte	Indiana	18465	11850	1185	135	2450	760	1405	120	560	5415	8195
790	Lawrence	Indiana	7965	4835	660	65	1235	305	615	45	205	2300	3540
791	Madison	Indiana	25155	16055	1750	175	3220	960	2060	145	790	7025	11370
792	Marion	Indiana	123555	78770	6790	1145	15450	5700	11445	610	3645	33165	55795
793	Marshall	Indiana	7265	4805	580	50	960	275	390	45	160	2215	3375
794	Martin	Indiana	1910	1155	150	30	260	80	160	20	55	565	805
795	Miami	Indiana	5435	3390	390	35	710	260	435	40	175	1540	2395
796	Monroe	Indiana	12310	8035	795	85	1545	505	1005	55	285	3460	5580
797	Montgomery	Indiana	6405	4055	570	45	925	220	415	40	135	1890	2970
798	Morgan	Indiana	8545	5240	615	85	1160	385	740	60	260	2480	3570
799	Newton	Indiana	2600	1590	230	25	365	115	175	25	75	785	1135
800	Noble	Indiana	6400	4070	425	40	815	275	515	45	215	1870	2765
801	Ohio	Indiana	850	510	65	10	140	30	70	5	20	240	375
802	Orange	Indiana	3620	2180	295	35	490	165	300	35	120	1060	1585
803	Owen	Indiana	3090	1830	265	35	420	120	270	35	115	910	1245
804	Parke	Indiana	3255	1990	270	25	520	140	230	15	65	985	1430
805	Perry	Indiana	3755	2360	255	35	550	130	295	25	105	1110	1650
806	Pike	Indiana	2515	1350	275	20	470	100	205	30	65	730	1115
807	Porter	Indiana	17200	10300	1465	120	2615	840	1275	115	470	4935	7365
808	Posey	Indiana	4260	2495	420	25	650	155	330	35	150	1260	1875
810	Pulaski	Indiana	2730	1640	265	25	405	100	180	20	95	830	1225
811	Putnam	Indiana	4935	3150	355	45	675	195	370	35	110	1470	2205
812	Randolph	Indiana	5590	3445	485	35	840	205	400	40	140	1680	2500
813	Ripley	Indiana	4890	2910	440	35	760	215	360	25	145	1485	2155
814	Rush	Indiana	3390	2120	295	30	510	135	215	20	65	1045	1525
815	St Joseph	Indiana	45045	30870	2810	350	5795	1540	2665	150	865	13575	21515
816	Scott	Indiana	4140	2120	265	55	600	225	545	75	255	1025	1540
817	Shelby	Indiana	6590	4170	465	45	890	300	515	40	165	1880	2935
818	Spencer	Indiana	3340	2020	295	25	550	115	240	25	70	1045	1470
819	Starke	Indiana	4150	2305	305	50	530	210	450	60	240	1135	1590
820	Steuben	Indiana	5045	3275	415	40	650	200	310	25	130	1585	2200
821	Sullivan	Indiana	4500	2610	405	40	780	150	360	30	125	1295	2055
822	Switzerland	Indiana	1450	815	115	10	200	75	150	15	70	400	575
823	Tippecanoe	Indiana	15750	10160	1155	75	2130	595	1210	75	350	4685	7295
824	Tipton	Indiana	2935	1915	230	20	385	100	200	20	65	880	1370
825	Union	Indiana	1125	665	125	10	170	40	80	10	25	355	500
826	Vanderburgh	Indiana	33625	21160	2335	280	4825	1265	2705	190	865	9305	15820
827	Vermillion	Indiana	3490	2085	260	25	610	125	270	25	90	970	1660
828	Vigo	Indiana	20115	12610	1320	175	2900	780	1620	110	600	5290	9750
829	Wabash	Indiana	6635	4370	450	40	845	235	455	45	195	1960	3110
830	Warren	Indiana	1225	765	105	15	160	40	100	10	30	380	530
831	Warrick	Indiana	6360	3775	615	55	900	310	485	45	175	1895	2675
832	Washington	Indiana	4075	2360	310	45	555	205	415	35	150	1140	1730
833	Wayne	Indiana	14670	9255	975	155	1975	605	1245	90	370	4105	6555
834	Wells	Indiana	4230	2850	345	25	525	155	235	15	80	1290	2020
835	White	Indiana	4590	2950	375	35	690	135	275	20	110	1435	2115
836	Whitley	Indiana	4610	3090	335	30	555	210	265	15	110	1410	2045
837	Unknown	Indiana	20	10	    	    	5	    	5	    	    	5	5
839	"Iowa, total"	Iowa	527881	335112	50842	4160	75588	17446	32327	2346	10060	163277	249947
840	Adair	Iowa	1985	1220	285	15	340	45	60	5	15	690	1015
841	Adams	Iowa	1130	690	150	5	175	40	50	5	15	365	560
842	Allamakee	Iowa	3280	2110	355	40	490	105	130	15	35	1100	1535
843	Appanoose	Iowa	3590	2150	390	40	575	145	220	20	50	1165	1680
844	Audubon	Iowa	1995	1285	265	5	285	35	75	10	35	685	995
845	Benton	Iowa	4335	2630	520	35	710	120	230	20	70	1395	2075
846	Black Hawk	Iowa	23225	14495	1840	195	3040	835	2025	150	645	6750	10245
847	Boone	Iowa	5110	3295	470	65	715	165	300	25	75	1575	2475
848	Bremer	Iowa	4320	2720	525	30	695	125	160	15	50	1430	2170
849	Buchanan	Iowa	3965	2385	430	30	615	145	250	20	90	1245	1805
850	Buena Vista	Iowa	4475	2855	575	25	645	120	190	10	55	1500	2160
851	Butler	Iowa	3885	2210	615	20	700	90	155	25	70	1305	1880
852	Calhoun	Iowa	3280	1955	395	30	615	110	125	10	40	1030	1685
853	Carroll	Iowa	4770	2860	560	80	775	165	210	30	90	1510	2270
854	Cass	Iowa	3645	2230	420	25	625	90	185	10	60	1170	1810
855	Cedar	Iowa	3320	2075	430	25	515	100	135	5	35	1155	1570
856	Cerro Gordo	Iowa	10235	6460	830	115	1470	350	745	65	200	2985	4780
857	Cherokee	Iowa	3135	1930	345	15	485	85	205	15	55	985	1485
858	Chickasaw	Iowa	2855	1720	395	25	465	70	130	15	35	965	1350
859	Clarke	Iowa	1860	1180	190	25	255	60	110	5	35	580	870
860	Clay	Iowa	3525	2200	350	15	565	100	225	10	60	1085	1695
861	Clayton	Iowa	4300	2655	520	25	705	150	190	10	45	1455	2035
862	Clinton	Iowa	10140	6510	850	70	1460	360	645	45	200	2995	4780
863	Crawford	Iowa	3630	2145	480	20	590	110	210	15	60	1165	1695
864	Dallas	Iowa	5540	3520	490	85	730	265	300	25	125	1725	2580
865	Davis	Iowa	1765	1080	220	10	265	45	105	10	30	595	840
866	Decatur	Iowa	1955	1305	195	15	270	45	95	5	25	650	965
867	Delaware	Iowa	3050	1840	400	25	460	95	160	15	55	1000	1385
868	Des Moines	Iowa	8325	5585	575	50	1060	290	535	50	180	2390	4075
869	Dickinson	Iowa	3855	2530	475	10	545	110	150	5	30	1305	1850
870	Dubuque	Iowa	15710	10005	1380	155	2255	550	1040	65	260	4545	7485
871	Emmet	Iowa	2725	1660	285	20	450	85	150	15	60	835	1300
872	Fayette	Iowa	4900	2955	625	45	790	145	230	30	80	1570	2375
873	Floyd	Iowa	4080	2485	470	40	630	140	225	20	70	1275	1930
874	Franklin	Iowa	2645	1580	335	15	475	80	105	10	45	840	1335
875	Fremont	Iowa	2160	1380	205	20	265	70	125	20	75	675	1030
876	Greene	Iowa	2645	1680	285	15	435	65	120	10	35	850	1325
877	Grundy	Iowa	2720	1685	360	10	470	55	100	5	35	910	1360
878	Guthrie	Iowa	2960	1900	335	15	465	75	125	5	40	970	1445
879	Hamilton	Iowa	3570	2335	360	20	520	90	175	20	50	1185	1725
880	Hancock	Iowa	2665	1595	375	15	450	90	100	10	30	870	1320
881	Hardin	Iowa	4995	3100	615	25	830	125	210	15	75	1635	2500
882	Harrison	Iowa	3345	2010	400	25	565	95	190	15	45	1060	1640
883	Henry	Iowa	3820	2485	355	25	555	105	220	10	65	1230	1880
884	Howard	Iowa	2865	1745	405	30	470	50	110	10	45	995	1370
885	Humboldt	Iowa	2810	1735	395	15	460	75	100	5	25	970	1370
886	Ida	Iowa	1960	1155	270	5	365	65	75	5	20	645	965
887	Iowa	Iowa	3155	2075	315	30	490	80	130	5	30	1020	1590
888	Jackson	Iowa	4145	2540	445	45	640	165	235	15	60	1340	1860
889	Jasper	Iowa	7105	4530	710	55	980	255	415	30	130	2225	3270
890	Jefferson	Iowa	2750	1815	240	30	370	80	165	5	45	860	1345
891	Johnson	Iowa	8920	5790	660	65	1075	350	730	35	215	2595	4150
892	Jones	Iowa	3665	2295	430	25	565	125	150	10	65	1220	1720
893	Keokuk	Iowa	3020	1820	370	15	500	95	140	15	65	1005	1470
894	Kossuth	Iowa	4075	2435	530	30	755	120	150	10	45	1340	2030
895	Lee	Iowa	7635	5000	600	65	1090	260	455	25	140	2295	3640
896	Linn	Iowa	27140	18310	1980	190	3325	820	1850	90	575	8255	12600
897	Louisa	Iowa	2120	1385	185	20	280	70	115	10	55	700	955
898	Lucas	Iowa	2230	1445	220	15	325	60	130	10	25	715	1090
899	Lyon	Iowa	2475	1430	380	15	445	60	95	10	40	835	1205
900	Madison	Iowa	2485	1615	255	20	370	70	105	10	40	815	1230
901	Mahaska	Iowa	4560	2920	480	20	625	150	255	30	80	1470	2160
902	Marion	Iowa	5730	3520	610	25	850	155	425	30	115	1790	2710
903	Marshall	Iowa	7895	5290	685	55	1040	215	475	20	115	2610	3670
904	Mills	Iowa	2565	1405	215	150	275	275	165	10	70	695	1010
906	Mitchell	Iowa	2490	1570	325	15	395	45	100	10	30	870	1220
907	Monona	Iowa	2760	1635	350	15	515	60	130	10	45	900	1370
908	Monroe	Iowa	1945	1210	170	10	315	60	120	15	45	610	920
909	Montgomery	Iowa	3045	2010	285	20	415	85	170	15	45	965	1510
910	Muscatine	Iowa	7025	4545	560	70	955	250	480	35	130	2145	3215
911	O?Brien	Iowa	3855	2275	540	40	670	105	150	15	60	1240	1915
912	Osceola	Iowa	1675	970	230	5	305	35	85	10	35	560	810
913	Page	Iowa	4310	2845	365	40	580	145	230	20	85	1375	2075
914	Palo Alto	Iowa	2750	1605	330	25	470	90	165	15	50	855	1315
915	Plymouth	Iowa	4745	2855	635	40	745	160	225	15	70	1550	2230
916	Pocahontas	Iowa	2320	1435	295	10	425	45	80	10	20	770	1180
917	Polk	Iowa	49230	33005	2805	380	5770	1925	3900	215	1230	13830	23035
918	Pottawattamie	Iowa	13895	8710	1015	105	1765	595	1215	90	400	3915	6260
919	Poweshiek	Iowa	3730	2495	365	30	525	100	180	5	30	1225	1860
920	Ringgold	Iowa	1470	915	180	15	230	30	70	15	15	480	725
921	Sac	Iowa	3100	1930	415	20	470	65	145	15	40	1025	1535
922	Scott	Iowa	22755	14545	1695	185	3000	890	1745	115	580	6655	10240
923	Shelby	Iowa	2870	1760	410	20	475	60	105	10	30	985	1410
924	Sioux	Iowa	5430	3125	860	35	950	160	225	10	65	1825	2655
925	Story 	Iowa	8855	6010	805	45	1140	260	465	25	105	2760	4410
926	Tama	Iowa	4180	2565	590	20	690	120	150	10	35	1405	2025
927	Taylor	Iowa	2090	1320	255	10	310	55	90	10	40	685	1040
928	Union	Iowa	2855	1775	290	20	440	110	170	5	45	865	1455
929	Van Buren	Iowa	1980	1270	235	25	295	65	80	    	10	695	935
930	Wapello	Iowa	8415	5120	745	60	1270	255	680	55	230	2450	3845
931	Warren	Iowa	4835	3135	385	35	630	210	330	15	95	1470	2230
932	Washington	Iowa	4465	2865	505	35	635	140	215	20	50	1415	2255
933	Wayne	Iowa	2145	1340	300	10	320	40	90	10	35	760	1035
934	Webster	Iowa	8990	5750	745	70	1230	315	650	45	185	2735	4180
935	Winnebago	Iowa	2860	1885	315	15	440	65	100	5	35	945	1445
936	Winneshiek	Iowa	3695	2350	440	35	545	130	155	10	30	1235	1790
937	Woodbury	Iowa	19015	11960	1415	165	2500	720	1545	125	585	5450	8740
938	Worth	Iowa	1835	1155	200	5	310	35	95	10	25	615	915
939	Wright	Iowa	3535	2225	460	25	585	50	135	10	45	1205	1785
940	Unknown	Iowa	15	10	    	    	5	    	    	    	    	5	5
942	"Kansas, total"	Kansas	414252	267820	35666	3303	56871	15966	25181	1632	7813	127714	196783
943	Allen	Kansas	3305	2030	330	30	525	120	180	20	70	1045	1560
944	Anderson	Kansas	1960	1255	215	15	295	75	75	10	20	650	965
945	Atchison	Kansas	3380	2245	275	25	470	120	185	10	50	1025	1690
946	Barber	Kansas	1440	915	140	20	235	40	65	5	20	480	715
947	Barton	Kansas	5870	3715	550	40	955	215	300	15	80	1850	2840
948	Bourbon	Kansas	3600	2390	250	30	485	145	210	20	70	1090	1755
949	Brown	Kansas	2740	1800	265	20	390	100	110	10	45	895	1375
950	Butler	Kansas	8085	5130	700	75	1235	350	435	25	135	2505	3770
951	Chase	Kansas	745	500	75	    	90	30	30	5	15	265	345
952	Chautauqua	Kansas	1270	815	115	10	195	30	70	5	30	440	570
953	Cherokee	Kansas	4845	2785	465	35	825	195	385	45	110	1380	2220
954	Cheyenne	Kansas	935	575	130	10	165	20	25	5	5	320	465
955	Clark	Kansas	650	420	65	    	105	25	25	    	10	210	330
956	Clay	Kansas	2315	1495	275	15	355	40	95	10	30	815	1150
957	Cloud	Kansas	3050	2080	285	20	425	70	125	10	35	940	1625
958	Coffey	Kansas	1850	1215	205	15	280	50	60	5	20	670	900
959	Comanche	Kansas	635	415	65	    	95	15	35	5	5	220	330
960	Cowley	Kansas	7240	4565	595	130	960	365	440	40	145	2155	3335
961	Crawford	Kansas	7955	4850	725	70	1350	245	450	60	205	2380	3980
962	Decatur	Kansas	1015	665	130	    	170	15	30	    	5	350	530
963	Dickinson	Kansas	4190	2735	430	30	655	125	165	10	40	1355	2110
964	Doniphan	Kansas	1745	1045	165	10	285	65	120	10	45	560	795
965	Douglas	Kansas	8340	5280	675	85	1055	325	685	35	200	2490	3835
966	Edwards	Kansas	975	630	120	10	140	30	40	    	5	330	505
967	Elk	Kansas	1040	650	110	10	170	30	45	5	20	350	510
968	Ellis	Kansas	4500	2710	435	55	665	220	300	20	95	1385	2015
969	Ellsworth	Kansas	1580	1040	150	10	255	40	50	5	30	540	805
970	Finney	Kansas	3390	1850	265	50	515	270	280	30	130	915	1410
971	Ford	Kansas	4160	2690	340	45	575	190	235	10	75	1355	1915
972	Franklin	Kansas	4390	2740	385	45	620	170	290	30	110	1325	2040
973	Geary	Kansas	3120	1870	250	25	440	205	215	30	85	900	1300
974	Gove	Kansas	760	475	115	5	120	20	25	    	    	275	380
975	Graham	Kansas	860	540	75	5	130	15	55	10	30	285	385
976	Grant	Kansas	790	480	75	    	135	35	45	5	15	260	360
977	Gray	Kansas	905	550	135	10	145	25	30	5	5	310	470
978	Greeley	Kansas	310	190	30	    	55	15	15	    	5	95	155
979	Greenwood	Kansas	2300	1475	230	10	350	65	115	10	45	790	1095
980	Hamilton	Kansas	540	350	60	5	95	5	20	    	5	170	290
981	Harper	Kansas	1915	1220	215	10	315	50	75	5	25	610	1000
982	Harvey	Kansas	5585	3845	470	35	675	145	305	10	100	1780	2840
983	Haskell	Kansas	525	300	65	5	95	25	25	5	5	175	235
984	Hodgeman	Kansas	435	275	55	5	75	5	15	    	5	160	210
985	Jackson	Kansas	2345	1475	225	20	345	95	125	15	45	755	1070
986	Jefferson	Kansas	2795	1825	260	30	335	100	175	5	65	940	1240
987	Jewell	Kansas	1200	760	160	5	200	25	35	5	10	425	600
988	Johnson	Kansas	41415	28430	3390	215	5065	1505	2135	80	595	12780	20020
989	Kearny	Kansas	555	325	75	5	80	20	30	    	20	180	255
990	Kingman	Kansas	1830	1115	240	15	280	75	75	10	20	610	895
991	Kiowa	Kansas	930	615	90	10	125	30	40	5	15	300	455
992	Labette	Kansas	5060	3245	390	80	675	220	315	25	110	1510	2445
993	Lane	Kansas	540	325	80	5	90	15	20	    	5	180	285
994	Leavenworth	Kansas	7195	4585	580	50	950	335	520	25	150	2135	3280
995	Lincoln	Kansas	1065	680	130	10	180	30	25	5	5	350	570
996	Linn	Kansas	2230	1450	215	20	300	80	115	10	40	755	1005
997	Logan	Kansas	715	455	85	    	115	25	25	5	5	250	345
998	Lyon	Kansas	4780	3100	375	30	650	205	305	25	90	1425	2305
999	Mc Pherson	Kansas	5725	3970	540	25	770	135	215	5	65	1910	2915
1000	Marion	Kansas	3415	2250	380	25	460	100	155	10	35	1175	1675
1001	Marshall	Kansas	2905	1855	350	20	470	75	90	15	30	990	1480
1002	Meade	Kansas	920	580	110	5	170	20	30	5	    	305	475
1003	Miami	Kansas	3750	2345	280	35	500	200	285	10	95	1070	1730
1004	Mitchell	Kansas	1810	1205	170	10	300	40	55	5	25	590	945
1005	Montgomery	Kansas	9015	5695	780	75	1370	320	555	45	175	2725	4380
1006	M orris	Kansas	1475	995	165	10	200	30	60	5	10	545	710
1007	Morton	Kansas	575	335	70	    	115	20	25	    	10	190	260
1009	Nemaha	Kansas	2610	1645	305	35	425	75	90	10	25	905	1285
1010	Neosho	Kansas	3855	2485	335	45	550	150	205	15	70	1210	1830
1011	Ness	Kansas	1055	680	120	5	175	25	30	5	15	370	540
1012	Norton	Kansas	1510	1010	170	5	230	25	55	5	10	520	790
1013	Osage	Kansas	3090	1990	250	20	425	115	205	15	70	960	1400
1014	Osborne	Kansas	1420	935	170	10	230	15	50	    	10	510	745
1015	Ottawa	Kansas	1335	855	135	5	235	30	45	10	20	435	680
1016	Pawnee	Kansas	1700	1090	145	20	245	65	110	5	20	510	865
1017	Phillips	Kansas	1640	1010	220	10	285	40	55	5	15	585	820
1018	Pottawatomie	Kansas	2840	1830	290	15	375	105	140	15	70	955	1320
1019	Pratt	Kansas	2195	1475	220	10	325	50	95	5	15	730	1145
1020	Rawlins	Kansas	835	520	115	5	140	20	30	    	5	305	405
1021	Reno	Kansas	12350	8105	1135	95	1660	410	680	60	205	3800	5955
1022	Republic	Kansas	1870	1285	205	5	280	40	45	5	5	670	975
1023	Rice	Kansas	2505	1590	270	15	405	75	110	5	35	820	1235
1024	Riley	Kansas	4995	3310	460	40	645	200	245	15	80	1560	2380
1025	Rooks	Kansas	1550	970	180	5	275	50	55	5	10	510	775
1026	Rush	Kansas	1170	755	140	5	185	10	45	5	25	415	565
1027	Russell	Kansas	2155	1385	235	10	385	55	70	    	15	735	1120
1028	Saline	Kansas	8750	5695	700	40	1200	360	580	30	145	2605	4160
1029	Scott	Kansas	970	585	125	10	160	20	45	10	15	335	475
1030	Sedgwick	Kansas	59805	39395	4260	510	7255	2505	4380	220	1280	17770	27685
1031	Seward	Kansas	2335	1405	200	15	340	170	125	10	70	690	990
1032	Shawnee	Kansas	26410	17115	1575	265	3025	1220	2415	105	690	7250	12080
1033	Sheridan	Kansas	640	375	80	5	135	20	25	    	    	225	300
1034	Sherman	Kansas	1385	845	140	20	220	55	75	10	20	435	640
1035	Smith	Kansas	1515	985	205	5	255	35	25	    	5	550	790
1036	Stafford	Kansas	1520	950	165	20	245	60	55	5	20	505	775
1037	Stanton	Kansas	315	190	35	    	50	25	15	    	    	110	145
1038	Stevens	Kansas	870	530	105	5	140	45	30	    	15	275	415
1039	Sumner	Kansas	4535	2830	455	30	690	180	250	20	80	1385	2220
1040	Thomas	Kansas	1395	905	160	5	205	55	55	    	10	455	710
1041	Trego	Kansas	970	610	125	5	145	20	45	    	20	330	470
1042	Wabaunsee	Kansas	1330	845	150	10	180	40	65	5	35	465	605
1043	Wallace	Kansas	325	215	40	    	50	10	10	    	    	120	165
1044	Washington	Kansas	2135	1350	315	15	335	40	65	5	10	800	1050
1045	Wichita	Kansas	445	275	65	    	70	15	15	    	5	160	225
1046	Wilson	Kansas	2650	1690	260	20	380	85	155	15	45	860	1255
1047	Woodson	Kansas	1200	795	125	10	145	30	65	5	25	435	550
1048	Wyandotte	Kansas	26575	16890	1425	245	3235	1420	2390	160	810	7275	1176
1049	Unknown	Kansas	10	5	    	    	    	    	5	    	    	    	5
1051	"Kentucky, total"	Kentucky	657010	344197	55479	7500	105724	32328	73319	9433	29030	173051	266800
1052	Adair	Kentucky	3265	1665	320	35	545	160	345	40	155	930	1275
1053	Alien	Kentucky	3075	1745	235	40	480	155	300	30	90	905	1270
1054	Anderson	Kentucky	2350	1385	190	25	345	120	185	15	85	660	1025
1055	Ballard	Kentucky	1575	855	165	20	280	70	130	15	40	445	695
1056	Barren	Kentucky	6900	3880	530	45	1100	280	775	55	235	1910	2920
1057	Bath	Kentucky	1935	1015	200	40	345	80	190	25	40	590	780
1058	Bell	Kentucky	6980	2465	610	120	1415	475	1090	230	575	1505	2395
1059	Boone	Kentucky	7265	4075	540	55	1115	395	755	80	250	1875	2990
1060	Bourbon	Kentucky	3220	1995	265	40	460	125	240	20	75	945	1485
1061	Boyd	Kentucky	10140	5255	1085	95	1925	385	970	115	310	2775	4405
1062	Boyle	Kentucky	4700	2835	360	35	655	185	440	35	155	1280	2090
1063	Bracken	Kentucky	1670	845	195	25	320	80	120	20	65	480	725
1064	Breathitt	Kentucky	3005	975	250	80	530	200	535	125	310	630	855
1065	Breckinridge	Kentucky	3260	1805	345	60	520	145	260	35	90	1020	1295
1066	Bullitt	Kentucky	5580	2695	415	55	780	360	780	115	380	1355	1835
1067	Butler	Kentucky	2220	980	210	25	425	125	290	40	125	585	835
1068	Caldwell	Kentucky	3155	1830	260	35	510	115	290	30	85	890	1440
1069	Calloway	Kentucky	6220	3760	550	40	980	165	505	60	160	1875	2830
1070	Campbell	Kentucky	14095	8290	1130	110	2255	615	1165	110	420	3760	6425
1071	Carlisle	Kentucky	1240	740	115	    	210	30	105	10	30	380	555
1072	Carroll	Kentucky	1960	1090	165	25	300	105	190	20	65	570	790
1073	Carter	Kentucky	4530	1945	465	60	875	310	565	85	225	1190	1650
1074	Casey	Kentucky	2925	1340	350	30	550	130	350	35	140	840	1125
1075	Christian	Kentucky	8750	4845	620	105	1380	555	860	90	295	2345	3630
1076	Clark	Kentucky	4910	2755	435	55	800	210	460	45	150	1330	2095
1077	Clay	Kentucky	4085	1315	375	115	680	305	680	175	440	890	1115
1078	Clinton	Kentucky	2085	980	155	25	335	100	335	35	120	525	755
1079	Crittenden	Kentucky	1990	1095	170	20	350	80	205	20	50	580	855
1080	Cumberland	Kentucky	1580	795	155	10	275	80	190	10	65	450	620
1081	Daviess	Kentucky	16060	9655	1115	150	2240	625	1595	140	540	4260	6980
1082	Edmonson	Kentucky	2075	905	195	20	355	90	345	35	130	515	715
1083	Elliott	Kentucky	1115	410	145	20	240	65	150	30	55	295	370
1084	Estill	Kentucky	2670	1255	230	40	455	130	365	50	145	690	1005
1085	Fayette	Kentucky	29265	18150	2035	265	4220	1400	2380	125	690	7935	13565
1086	Fleming	Kentucky	2440	1285	285	35	455	115	195	15	55	750	1020
1087	Floyd	Kentucky	10015	2990	895	145	1780	650	1915	510	1130	2010	2855
1088	Franklin	Kentucky	8685	4960	420	205	1020	1015	705	25	335	2220	3575
1089	Fulton	Kentucky	2395	1325	150	30	400	115	250	30	95	595	1105
1090	Gallatin	Kentucky	940	465	85	10	155	45	115	15	50	260	345
1091	Garrard	Kentucky	2240	1260	230	20	360	95	190	20	65	670	935
1092	Grant	Kentucky	2950	1520	235	35	470	155	340	50	145	785	1125
1093	Graves	Kentucky	8105	4900	615	60	1110	275	785	90	270	2270	3655
1094	Grayson	Kentucky	4470	2265	460	45	720	170	530	70	210	1310	1665
1095	Green	Kentucky	2410	1230	295	35	405	80	255	30	80	730	970
1096	Greenup	Kentucky	5415	2455	560	75	875	280	720	125	325	1325	1955
1097	Hancock	Kentucky	1185	655	130	20	170	50	110	15	35	365	455
1098	Hardin	Kentucky	10385	5370	995	125	1620	600	1090	115	470	2765	3970
1099	Harlan	Kentucky	8230	2650	750	130	1775	540	1350	300	735	1735	2730
1100	Harrison	Kentucky	3265	1915	300	30	520	160	245	15	80	1010	1420
1101	Hart	Kentucky	3070	1500	315	40	580	155	305	50	125	840	1225
1102	Henderson	Kentucky	7540	4270	595	55	1285	330	720	65	220	2105	3245
1103	Henry	Kentucky	2705	1440	300	20	480	130	230	25	80	840	1150
1104	Hickman	Kentucky	1080	640	85	20	170	30	95	10	30	315	480
1105	Hopkins	Kentucky	9230	4645	830	90	1750	455	965	125	370	2445	3915
1106	Jackson 	Kentucky	2365	940	260	45	425	150	315	60	170	615	795
1107	Jefferson	Kentucky	119580	71770	8640	980	17660	4695	11545	770	3520	31775	53550
1108	Jessamine	Kentucky	3855	2155	315	45	565	205	385	35	150	1060	1540
1109	Johnson	Kentucky	4765	1715	435	75	825	250	855	170	440	1045	1530
1110	Kenton	Kentucky	21285	12435	1530	215	3335	1020	1900	185	665	5420	9645
1111	Knott	Kentucky	2975	840	300	60	565	250	530	130	300	590	850
1112	Knox	Kentucky	5925	2160	505	100	1120	415	970	175	480	1270	2000
1113	Larue	Kentucky	2525	1325	305	20	450	90	230	25	80	765	1070
1114	Laurel	Kentucky	7505	3165	755	115	1235	415	1095	195	530	1840	2535
1115	Lawrence	Kentucky	2700	1015	275	55	480	160	400	85	230	635	890
1116	Lee	Kentucky	1555	655	155	30	280	75	215	40	105	415	530
1118	Leslie	Kentucky	2380	690	230	40	415	185	480	100	240	480	635
1119	Letcher	Kentucky	5415	1690	525	90	1245	355	880	190	440	1160	1785
1120	Lewis	Kentucky	2300	1100	215	45	385	105	265	50	135	645	845
1121	Lincoln	Kentucky	3865	1975	375	60	605	215	420	55	160	1125	1470
1122	Livingston	Kentucky	2080	1065	195	10	340	80	255	40	95	595	820
1123	Logan	Kentucky	4825	2660	460	65	830	210	435	30	135	1380	2110
1124	Lyon	Kentucky	1460	855	140	10	215	50	145	15	30	430	590
1125	McCracken	Kentucky	13650	7970	975	95	2055	530	1460	135	430	3690	6030
1126	McCreary	Kentucky	3150	1015	255	60	590	195	605	110	320	620	970
1127	McLean	Kentucky	1885	1030	190	20	335	60	185	20	45	555	825
1128	Madison	Kentucky	7950	4330	685	95	1190	400	870	90	290	2135	3285
1129	Magoffin	Kentucky	2145	710	220	50	385	180	330	85	185	490	630
