id	county	state	total	retire_workers	retire_wives_husbands	retire_children	survivor_widows	survivor_children	disability_workers	disability_wives_husbands	disability_children	men65plus	women65plus
874	Emmet	Iowa	1464	993	94	4	248	34	80	1	10	570	642
875	Fayette	Iowa	2447	1664	175	12	412	53	117	4	10	986	1066
876	Floyd	Iowa	2220	1506	147	11	361	57	123	4	11	878	937
877	Franklin	Iowa	1402	937	113	5	253	25	62	1	6	575	626
878	Fremont	Iowa	1099	791	67	4	147	29	55	1	5	444	494
879	Greene	Iowa	1480	1021	96	5	260	28	65	    	5	602	673
880	Grundy	Iowa	1546	1051	126	3	276	26	56	    	8	660	683
881	Guthrie	Iowa	1497	1025	101	3	252	36	74	    	6	600	648
882	Hamilton	Iowa	1961	1387	122	6	292	44	98	2	10	812	854
883	Hancock	Iowa	1440	970	124	2	252	38	50	    	4	608	631
884	Hardin	Iowa	2687	1851	203	7	464	45	107	2	8	1134	1206
885	Harrison	Iowa	1689	1129	117	3	301	39	94	2	4	678	755
886	Henry	Iowa	2086	1492	114	6	320	46	98	2	8	824	966
887	Howard	Iowa	1180	807	97	9	195	16	51	1	4	509	497
888	Humboldt	Iowa	1470	1019	121	5	240	29	53	    	3	652	615
889	Ida	Iowa	1023	667	81	3	204	31	34	1	2	419	449
890	Iowa	Iowa	1684	1198	101	5	274	30	72	1	3	674	777
891	Jackson 	Iowa	2105	1416	132	11	326	63	140	3	14	829	857
892	Jasper	Iowa	3906	2752	234	13	554	108	219	5	21	1551	1623
893	Jefferson	Iowa	1505	1076	76	7	216	29	94	1	6	574	686
894	Johnson	Iowa	5113	3695	233	24	605	160	360	3	33	1906	2237
895	Jones	Iowa	1929	1342	128	7	291	53	96	1	11	789	801
896	Keokuk	Iowa	1571	1060	115	4	269	35	82	1	5	646	688
897	Kossuth	Iowa	2216	1461	183	9	431	55	70	3	4	924	981
898	Lee	Iowa	4255	3022	195	18	617	109	264	5	25	1566	1859
899	Linn	Iowa	15760	11531	673	60	1966	376	1043	13	98	5941	6735
900	Louisa	Iowa	1141	812	63	2	156	30	70	1	7	473	460
901	Lucas	Iowa	1130	791	68	3	164	29	70	1	4	435	494
902	Lyon	Iowa	1268	822	122	5	245	26	45	    	3	544	550
903	Madison	Iowa	1331	955	79	6	204	33	52	    	2	545	602
904	Mahaska	Iowa	2371	1684	144	4	331	62	132	3	11	943	1046
905	Marion	Iowa	2956	1960	190	6	461	72	244	5	18	1135	1261
906	Marshall	Iowa	4601	3329	241	14	608	106	279	4	20	1837	1952
907	Mills	Iowa	1292	807	66	43	164	124	77	1	10	450	503
909	Mitchell	Iowa	1463	1024	112	3	236	25	60	    	3	631	628
910	Monona	Iowa	1388	914	102	5	272	24	65	    	6	550	645
911	Monroe	Iowa	990	684	47	3	159	17	72	1	7	373	432
912	Montgomery	Iowa	1627	1166	88	5	241	27	93	1	6	631	751
913	Muscatine	Iowa	3902	2766	180	17	538	113	266	4	18	1490	1640
914	OBrien	Iowa	2012	1323	174	13	374	38	80	2	8	829	886
915	Osceola	Iowa	888	580	73	3	164	17	46	1	4	378	387
916	Page	Iowa	2286	1657	118	11	329	54	107	2	8	899	1047
917	Palo Alto	Iowa	1439	937	108	5	268	36	77	2	6	571	635
918	Plymouth	Iowa	2467	1672	198	9	390	71	114	2	11	1033	1023
919	Pocahontas	Iowa	1356	910	108	3	262	20	46	1	6	570	612
920	Polk	Iowa	28833	21008	1008	115	3448	843	2193	28	190	10114	12832
921	Pottawattamie	Iowa	7390	5046	320	35	980	251	684	13	61	2550	3131
922	Poweshiek	Iowa	2098	1528	123	7	299	44	92	    	5	858	953
923	Ringgold	Iowa	661	451	44	2	109	13	40	1	1	254	307
924	Sac	Iowa	1697	1169	132	5	285	26	76	1	3	704	755
925	Scott	Iowa	13014	9101	574	49	1787	408	984	17	94	4765	5442
926	Shelby	Iowa	1583	1071	130	7	285	31	53	1	5	677	698
927	Sioux	Iowa	2829	1830	265	10	523	73	113	2	13	1218	1199
928	Story 	Iowa	5121	3788	279	12	680	113	230	4	15	2029	2333
929	Tama	Iowa	2107	1419	175	6	377	44	81	1	4	878	908
930	Taylor	Iowa	970	670	69	3	151	18	53	1	5	390	437
931	Union	Iowa	1525	1048	90	4	236	42	95	1	9	582	696
932	Van Buren	Iowa	958	664	64	4	149	31	43	    	3	399	408
933	Wapello	Iowa	4589	3111	244	18	699	107	366	9	35	1680	1957
934	Warren	Iowa	2555	1813	120	8	330	91	178	2	13	967	1065
935	Washington	Iowa	2358	1658	155	11	345	60	116	4	9	915	1091
936	Wayne	Iowa	1007	696	81	1	160	12	51	1	5	436	430
937	Webster	Iowa	5144	3613	256	22	735	126	359	6	27	1950	2227
938	Winnebago	Iowa	1483	1069	96	3	231	31	49	    	4	621	668
939	Winneshiek	Iowa	1887	1330	127	9	282	57	78	1	3	773	814
940	Woodbury	Iowa	10507	7339	470	44	1434	293	827	17	83	3813	4538
941	Worth	Iowa	965	663	64	2	163	19	49	1	4	397	422
942	Wright	Iowa	2043	1392	165	4	367	29	79	1	6	875	902
943	Unknown	Iowa	114	72	7	1	14	5	13	    	2	38	46
945	"Kansas, total"	Kansas	229097	162552	11851	949	32050	6741	13484	249	1221	88547	100147
946	Allien	Kansas	1666	1135	94	8	286	48	88	2	5	661	735
947	Anderson	Kansas	1040	719	63	3	165	38	48	    	4	416	458
948	Atchison	Kansas	1739	1243	85	5	260	44	95	1	6	642	809
949	Barber	Kansas	832	580	52	6	133	20	36	1	4	337	372
950	Barton	Kansas	3378	2364	190	11	551	86	161	2	13	1354	1461
951	Bourbon	Kansas	1797	1296	71	6	243	52	115	4	10	661	824
952	Brown	Kansas	1403	1020	84	5	202	34	51	1	6	578	644
953	Butler	Kansas	4190	2909	218	19	654	149	217	5	19	1634	1767
954	Chase	Kansas	353	265	19	    	41	11	16	    	1	153	147
955	Chautauqua	Kansas	627	447	34	4	96	10	34	    	2	273	266
956	Cherokee	Kansas	2480	1585	139	8	445	77	207	5	14	880	1065
957	Cheyenne	Kansas	502	336	40	    	103	9	14	    	    	218	231
958	Clark	Kansas	370	259	21	    	64	10	14	    	2	145	183
959	Clay	Kansas	1217	863	82	2	205	16	44	    	5	528	541
960	Cloud	Kansas	1625	1192	94	6	238	24	67	    	4	654	777
961	Coffey	Kansas	935	653	62	4	148	23	40	    	5	392	407
962	Comanche	Kansas	373	264	28	    	60	5	16	    	    	160	180
963	Cowley	Kansas	4015	2796	195	46	542	159	248	6	23	1464	1749
964	Crawford	Kansas	4318	2920	237	21	750	106	251	7	26	1598	1999
965	Decatur	Kansas	568	398	39	1	103	9	17	    	1	238	266
966	Dickinson	Kansas	2154	1509	130	7	363	51	85	1	8	834	1003
967	Doniphan	Kansas	926	615	50	2	151	33	68	1	6	362	389
968	Douglas	Kansas	4762	3355	240	22	599	145	366	4	31	1803	2033
969	Edwards	Kansas	558	391	42	1	92	12	19	    	1	238	253
970	Elk	Kansas	513	354	29	1	89	14	23	    	3	207	235
971	Ellis	Kansas	2372	1607	134	15	339	95	165	3	14	931	947
972	Ellsworth	Kansas	846	610	49	3	133	16	30	1	4	360	384
973	Finney	Kansas	1890	1219	98	14	288	103	143	6	19	720	738
974	Ford	Kansas	2358	1671	123	10	342	77	120	3	12	947	1006
975	Franklin	Kansas	2260	1546	115	11	344	71	156	4	13	839	984
976	Geary	Kansas	1467	983	71	5	221	66	105	5	11	536	586
977	Gove	Kansas	410	286	34	3	70	7	10	    	    	189	176
978	Graham	Kansas	433	306	22	    	66	5	29	1	4	187	181
979	Grant	Kansas	471	322	28	    	77	14	27	    	3	202	192
980	Gray	Kansas	485	324	46	1	84	12	17	    	1	208	221
981	Greeley	Kansas	183	125	11	    	35	5	7	    	    	80	83
982	Greenwood	Kansas	1217	859	67	4	193	25	63	    	6	508	531
983	Hamilton	Kansas	333	235	23	1	58	3	13	    	    	138	159
984	Harper	Kansas	1034	731	69	2	171	16	41	1	3	410	483
985	Harvey	Kansas	2925	2181	148	7	365	53	155	1	15	1172	1361
986	Haskell	Kansas	289	188	19	1	55	6	18	    	2	122	121
987	Hodgeman	Kansas	236	166	18	    	41	5	6	    	    	106	104
988	Jackson	Kansas	1117	783	58	5	162	38	64	1	6	441	472
989	Jefferson	Kansas	1391	1001	81	6	172	38	85	    	8	580	565
990	Jewell	Kansas	617	437	47	3	104	8	17	    	1	277	275
991	Johnson	Kansas	25381	18816	1276	67	3174	726	1185	13	124	9976	11098
992	Kearny	Kansas	306	210	22	    	48	9	16	    	1	126	127
993	Kingman	Kansas	984	684	75	5	148	27	41	1	3	411	421
994	Kiowa	Kansas	531	387	36	1	77	9	19	    	2	213	245
995	Labette	Kansas	2572	1812	116	24	346	89	165	3	17	931	1179
996	Lane	Kansas	308	211	29	    	56	5	7	    	    	141	140
997	Leavenworth	Kansas	3396	2340	153	16	457	119	286	4	21	1220	1442
998	Lincoln	Kansas	549	381	40	2	100	9	16	    	1	226	265
999	Linn	Kansas	1065	753	63	5	153	25	62	    	4	450	435
1000	Logan	Kansas	424	300	30	    	71	12	11	    	    	189	187
1001	Lyon	Kansas	2559	1823	118	11	358	82	154	1	12	949	1162
1002	Mc Pherson	Kansas	3166	2382	183	7	426	50	106	1	11	1336	1440
1003	Marion	Kansas	1616	1178	103	6	214	34	73	2	6	674	713
1004	Marshall	Kansas	1450	1019	106	4	239	29	49	1	3	608	669
1005	Meade	Kansas	544	363	37	1	111	9	22	    	1	214	258
1006	Miami	Kansas	1891	1289	83	7	255	91	147	1	18	663	811
1007	Mitchell	Kansas	998	710	59	4	170	21	31	    	3	403	474
1008	Montgomery	Kansas	4970	3463	260	21	763	133	297	7	26	1875	2231
1009	Morris	Kansas	754	559	46	1	100	13	34	    	1	327	327
1010	Morton	Kansas	323	214	24	    	66	7	12	    	    	136	137
1012	Nemaha	Kansas	1292	900	89	8	213	35	45	    	2	553	561
1013	Neosho	Kansas	2094	1477	108	11	313	57	116	2	10	829	908
1014	Ness	Kansas	597	418	40	    	103	11	21	    	4	257	269
1015	Norton	Kansas	837	606	55	2	135	10	27	1	1	352	395
1016	Osage	Kansas	1535	1094	72	4	209	49	98	2	7	606	645
1017	Osborne	Kansas	776	553	57	3	129	7	25	    	2	343	357
1018	Ottawa	Kansas	704	482	41	2	132	16	28	1	2	277	327
1019	Pawnee	Kansas	997	689	55	4	159	26	60	    	4	375	477
1020	Phillips	Kansas	879	593	73	1	155	21	33	    	3	378	388
1021	Pottawatomie	Kansas	1343	954	82	6	178	37	77	1	8	562	560
1022	Pratt	Kansas	1170	843	70	3	178	21	51	    	4	483	540
1023	Rawlins	Kansas	439	302	34	1	81	8	13	    	    	204	188
1024	Reno	Kansas	6984	5036	370	28	971	172	366	9	32	2746	3070
1025	Republic	Kansas	973	719	66	3	148	15	21	    	1	429	450
1026	Rice	Kansas	1457	1012	99	6	237	33	66	    	4	594	653
1027	Riley	Kansas	2779	2030	155	8	362	90	122	2	10	1081	1247
1028	Rooks	Kansas	843	575	58	2	156	19	31	    	2	353	377
1029	Rush	Kansas	611	435	48	2	94	7	22	    	3	273	261
1030	Russell	Kansas	1199	851	76	3	201	26	40	    	2	517	540
1031	Saline	Kansas	4876	3472	240	14	687	150	291	3	19	1852	2135
1032	Scott	Kansas	591	399	49	1	99	13	27	1	2	263	261
1033	Sedgwick	Kansas	35062	25454	1516	158	4207	1085	2397	35	210	13293	15039
1034	Seward	Kansas	1290	873	69	6	195	70	68	2	7	498	524
1035	Shawnee	Kansas	14498	10329	532	73	1737	485	1234	17	91	4965	6438
1036	Sheridan	Kansas	353	236	30	1	72	7	7	    	    	159	152
1037	Sherman	Kansas	780	526	51	4	135	21	40	    	3	318	336
1038	Smith	Kansas	786	561	64	3	132	15	11	    	    	348	361
1039	Stafford	Kansas	815	567	61	4	132	21	29	    	1	346	377
1040	Stanton	Kansas	182	126	15	1	25	7	8	    	    	82	77
1041	Stevens	Kansas	486	326	35	1	91	18	14	    	1	191	222
1042	Sumner	Kansas	2700	1867	160	9	421	78	150	2	13	1044	1208
1043	Thomas	Kansas	838	593	62	1	129	23	28	    	2	361	376
1044	Trego	Kansas	484	343	36	    	76	6	19	    	4	210	214
1045	Wabaunsee	Kansas	630	440	41	    	89	16	40	1	3	274	249
1046	Wallace	Kansas	186	131	12	    	32	5	6	    	    	83	85
1047	Washington	Kansas	1026	709	91	2	169	17	36	1	1	466	448
1048	Wichita	Kansas	276	191	22	    	47	4	11	    	1	127	123
1049	Wilson	Kansas	1311	914	76	3	201	35	76	1	5	524	564
1050	Woodson	Kansas	593	431	33	2	72	14	38	    	3	263	240
1051	Wyandotte	Kansas	14815	10427	474	56	1829	580	1293	25	131	5116	6272
1052	Unknown	Kansas	147	82	12	1	34	5	12	    	1	45	63
1054	"Kentucky, total"	Kentucky	314429	187458	15384	1794	50998	12742	40352	1377	4324	104465	119862
1055	Adair	Kentucky	1195	712	64	6	192	52	151	4	14	415	448
1056	Allen	Kentucky	1250	804	52	6	182	44	145	4	13	444	483
1057	Anderson	Kentucky	1130	749	51	6	166	50	94	2	12	388	471
1058	Ballard	Kentucky	1034	637	63	6	185	33	100	2	8	392	414
1059	Barren	Kentucky	2863	1802	128	11	424	103	359	6	30	961	1139
1060	Bath	Kentucky	750	440	47	6	129	29	92	2	5	275	269
1061	Bell	Kentucky	3035	1321	154	27	606	180	629	33	85	864	975
1062	Boone	Kentucky	3693	2278	157	16	582	158	446	11	45	1215	1396
1063	Bourbon	Kentucky	1512	1032	69	8	229	42	119	2	11	538	664
1064	Boyd	Kentucky	5657	3306	364	26	1115	167	606	19	54	2016	2231
1065	Boyle	Kentucky	2308	1536	108	9	326	75	228	4	22	788	972
1066	Bracken	Kentucky	676	390	41	5	135	30	68	1	6	231	264
1067	Breathitt	Kentucky	1086	418	52	10	199	72	282	13	40	289	291
1068	Breckinridge	Kentucky	1360	845	76	10	216	53	140	5	15	512	485
1069	Bullitt	Kentucky	2260	1288	106	13	323	127	347	13	43	722	697
1070	Butler	Kentucky	861	439	45	6	166	35	149	5	16	280	292
1071	Caldwell	Kentucky	1427	928	66	8	230	46	139	2	8	509	599
1072	Calloway	Kentucky	3120	2070	161	9	494	70	283	8	25	1183	1286
1073	Campbell	Kentucky	7728	4972	366	37	1309	249	708	18	69	2582	3300
1074	Carlisle	Kentucky	586	388	30	1	92	10	61	1	3	230	230
1075	Carroll	Kentucky	846	522	42	5	132	38	98	2	7	306	317
1076	Carter	Kentucky	1966	975	121	15	392	117	304	12	30	653	648
1077	Casey	Kentucky	1003	518	62	7	189	42	165	5	15	328	342
1078	Christian	Kentucky	4106	2551	176	23	642	205	451	13	45	1376	1611
1079	Clark	Kentucky	2277	1418	122	12	360	85	249	7	24	762	897
1080	Clay	Kentucky	1412	553	73	16	256	102	339	21	52	382	372
1081	Clinton	Kentucky	747	403	29	3	113	34	144	4	17	222	252
1082	Crittenden	Kentucky	993	604	49	5	162	39	121	4	9	356	373
1083	Cumberland	Kentucky	572	322	28	1	103	22	89	1	6	192	207
1084	Daviess	Kentucky	8402	5564	355	40	1183	269	896	17	78	2776	3414
1085	Edmonson	Kentucky	699	338	38	3	117	29	154	4	16	215	217
1086	Elliott	Kentucky	351	167	29	1	74	16	54	3	7	127	105
1087	Estill	Kentucky	1231	659	59	8	206	45	221	7	26	388	430
1088	Fayette	Kentucky	15398	10460	670	69	2282	566	1220	20	111	5235	6802
1089	Fleming	Kentucky	993	582	65	6	192	44	95	2	7	353	392
1090	Floyd	Kentucky	4161	1572	218	33	789	242	1078	74	155	1131	1137
1091	Franklin	Kentucky	4489	2986	138	55	544	338	375	4	49	1462	1850
1092	Fulton	Kentucky	1140	718	44	5	193	34	130	4	12	368	510
1093	Gallatin	Kentucky	418	244	22	3	71	21	51	1	5	152	139
1094	Garrard	Kentucky	974	603	55	4	163	42	97	2	8	344	383
1095	Grant	Kentucky	1364	777	65	10	225	63	196	7	21	442	482
1096	Graves	Kentucky	4030	2710	179	14	545	123	413	14	32	1438	1666
1097	Grayson	Kentucky	1922	1102	108	11	298	62	300	9	32	690	618
1098	Green	Kentucky	896	516	59	5	158	26	120	3	9	318	336
1099	Greenup	Kentucky	2371	1232	148	14	403	111	402	15	46	752	767
1100	Hancock	Kentucky	545	335	35	5	83	20	60	1	6	214	185
1101	Hardin	Kentucky	4555	2600	250	22	733	254	610	14	72	1489	1603
1102	Harlan	Kentucky	3744	1482	194	34	847	233	814	39	101	1043	1182
1103	Harrison	Kentucky	1468	956	77	7	239	57	117	3	12	560	588
1104	Hart	Kentucky	1159	652	68	6	229	48	140	4	12	395	433
1105	Henderson	Kentucky	3920	2483	186	15	669	138	383	8	38	1369	1573
1106	Henry	Kentucky	1233	772	78	4	214	48	103	2	12	480	488
1107	Hickman	Kentucky	487	328	23	3	73	11	44	1	4	179	211
1108	Hopkins	Kentucky	4774	2729	259	24	877	198	602	23	62	1638	1812
1109	Jackson	Kentucky	814	386	50	6	153	48	147	6	18	267	253
1110	Jefferson	Kentucky	66530	43736	2905	295	10061	2058	6726	132	617	22391	27793
1111	Jessamine	Kentucky	1775	1124	87	9	246	86	1	5	22	616	671
1112	Johnson	Kentucky	2102	914	113	15	381	104	484	24	67	605	628
1113	Kenton	Kentucky	11781	7561	508	70	1928	441	1127	32	114	3856	5008
1114	Knott	Kentucky	1171	401	66	11	228	92	312	18	43	302	303
1115	Knox	Kentucky	2005	872	98	17	363	117	452	22	64	556	601
1116	Larue	Kentucky	1003	586	69	5	184	36	110	3	10	359	374
1117	Laurel	Kentucky	2884	1447	170	22	477	150	525	24	69	918	886
1118	Lawrence	Kentucky	1108	484	66	11	208	60	237	12	30	329	336
1119	Lee	Kentucky	615	294	35	7	112	27	119	6	15	198	191
1121	Leslie	Kentucky	849	298	46	7	150	64	246	11	27	220	203
1122	Letcher	Kentucky	2425	944	140	17	573	150	514	27	60	696	739
1123	Lewis	Kentucky	958	527	51	9	162	46	137	8	18	330	320
1124	Lincoln	Kentucky	1643	957	88	11	268	71	221	7	20	574	574
1125	Livingston	Kentucky	996	586	57	2	161	25	145	5	15	363	350
1126	Logan	Kentucky	2122	1319	118	12	357	69	224	4	19	746	865
1127	Lyon	Kentucky	732	466	34	2	112	20	88	3	7	273	251
1128	McCracken	Kentucky	6905	4458	292	24	1050	216	783	20	62	2358	2835
1129	McCreary	Kentucky	1242	478	56	10	243	71	326	14	44	316	364
1130	McLean	Kentucky	974	573	59	4	185	28	115	2	8	356	373
1131	Madison	Kentucky	3602	2210	175	20	528	160	450	13	46	1179	1403
1132	Magoffin	Kentucky	834	346	50	7	152	59	184	11	25	250	228
1133	Marion	Kentucky	1363	839	70	7	213	58	157	3	16	424	571
1134	Marshall	Kentucky	3142	2056	187	13	435	79	342	8	22	1225	1129
1135	Martin	Kentucky	1006	307	41	9	164	66	339	27	53	228	203
1136	Mason	Kentucky	1603	1076	80	7	253	55	118	3	11	575	659
1137	Meade	Kentucky	964	517	58	5	182	49	135	5	13	310	316
1138	Menifee	Kentucky	362	186	22	    	60	18	67	2	7	123	119
1139	Mercer	Kentucky	1798	1224	81	8	265	57	148	3	12	632	758
1140	Metcalfe	Kentucky	711	406	39	5	121	37	94	1	8	244	260
1141	Monroe	Kentucky	924	492	49	5	167	45	153	3	10	302	331
1142	Montgomery	Kentucky	1572	935	73	9	250	69	216	4	16	523	588
1143	Morgan	Kentucky	815	378	47	5	153	43	160	8	21	256	248
1144	Muhlenberg	Kentucky	3256	1719	209	19	659	137	450	19	44	1108	1158
1145	Nelson	Kentucky	2447	1524	133	16	370	102	268	10	24	787	1027
1146	Nicholas	Kentucky	575	354	32	2	97	25	59	1	5	202	234
1147	Ohio	Kentucky	2102	1201	117	13	329	70	324	14	34	711	736
1148	Oldham	Kentucky	1553	999	77	13	200	99	145	3	17	564	536
1149	Owen	Kentucky	651	416	37	4	103	20	66	1	4	230	260
1150	Owsley	Kentucky	401	191	23	4	70	18	81	5	9	133	120
1151	Pendleton	Kentucky	884	519	50	3	145	38	112	4	13	311	304
1152	Perry	Kentucky	2537	1044	127	23	526	183	537	29	68	706	763
1153	Pike	Kentucky	6782	2430	356	57	1247	401	1917	111	263	1764	1738
1154	Powell	Kentucky	653	325	34	6	98	36	133	6	15	206	184
1155	Pulaski	Kentucky	4431	2482	227	36	665	193	730	19	79	1466	1443
1156	Robertson	Kentucky	171	103	11	1	30	5	18	1	2	60	69
1157	Rockcastle	Kentucky	919	481	53	6	169	44	148	4	14	299	318
1158	Rowan	Kentucky	1275	712	67	9	217	62	183	6	19	422	446
1159	Russell	Kentucky	1269	714	65	9	215	42	200	6	18	451	424
1160	Scott	Kentucky	1650	1107	73	6	248	62	135	3	16	587	674
1161	Shelby	Kentucky	1952	1288	98	10	294	62	182	3	15	737	776
1162	Simpson	Kentucky	1242	818	54	3	180	44	128	2	13	434	526
1163	Spencer	Kentucky	518	301	32	3	76	23	73	2	8	191	171
1164	Taylor	Kentucky	1994	1198	 % 	7	285	69	298	8	33	662	743
1165	Todd	Kentucky	883	534	52	5	160	39	81	4	8	315	361
1166	Trigg	Kentucky	1171	774	58	6	170	34	119	2	8	469	426
1167	Trimble	Kentucky	479	301	28	2	73	21	46	2	6	181	174
1168	Union	Kentucky	1508	860	82	6	280	78	173	7	22	517	574
1169	Warren	Kentucky	6024	3787	258	30	867	248	744	17	73	1996	2366
1170	Washington	Kentucky	893	538	58	4	149	36	95	3	10	309	367
1171	Wayne	Kentucky	1291	675	76	7	214	58	228	8	25	453	394
1172	Webster	Kentucky	1576	921	94	11	287	55	187	5	16	583	584
1173	Whitley	Kentucky	3313	1647	144	23	604	165	629	24	77	980	1140
1174	Wolfe	Kentucky	513	246	27	5	84	33	101	4	13	160	154
1175	Woodford	Kentucky	1400	951	69	4	197	55	113	1	10	523	575
1176	Unknown	Kentucky	138	71	6	2	28	8	20	    	3	34	54
1178	"Louisiana, total"	Louisiana	315665	179630	18047	2224	56110	16952	36836	1377	4489	107424	115434
1179	Acadia	Louisiana	4220	2056	269	26	838	230	674	31	96	1325	1403
1180	Allen	Louisiana	1771	877	103	18	352	83	285	14	39	583	578
1181	Ascension	Louisiana	3414	1765	230	22	663	228	425	22	59	1152	1128
1182	Assumption	Louisiana	1608	768	119	16	298	113	249	12	33	541	493
1183	Avoyelles	Louisiana	2998	1544	209	19	591	156	410	18	51	1003	1056
1184	Beauregard	Louisiana	2225	1223	141	13	423	107	271	12	35	785	761
1185	Bienville	Louisiana	1508	871	94	10	301	65	146	4	17	555	591
1186	Bossier	Louisiana	4655	2803	226	38	782	293	458	10	45	1564	1733
1187	Caddo	Louisiana	21589	13703	1079	122	3725	921	1813	38	188	7485	9049
1188	Calcasieu	Louisiana	14250	7895	955	95	2717	698	1642	63	185	5022	4978
1189	Caldwell	Louisiana	821	443	42	7	153	39	118	5	14	268	300
1190	Cameron	Louisiana	461	262	35	3	84	26	47	    	4	179	147
1191	Catahoula	Louisiana	833	432	54	4	168	40	120	3	12	295	281
1192	Claiborne	Louisiana	1485	920	84	8	299	57	103	2	12	532	632
1193	Concordia	Louisiana	1671	945	92	14	305	98	194	5	18	600	550
1194	De Soto	Louisiana	2063	1195	115	14	381	100	227	7	24	728	776
1195	East Baton Rouge	Louisiana	24953	14927	1572	175	4481	1341	2124	63	270	8991	9577
1196	East Carroll	Louisiana	692	396	32	11	113	57	74	1	8	235	254
1197	East Feliciana	Louisiana	1185	587	63	13	224	81	196	4	17	390	397
1198	Evangeline	Louisiana	2694	1167	174	13	468	133	627	28	84	796	784
1199	Franklin	Louisiana	1529	871	93	9	307	84	145	5	15	540	584
1200	Grant	Louisiana	1231	655	74	5	231	73	163	7	23	430	422
1201	Iberia	Louisiana	5339	2822	346	41	959	320	698	38	115	1821	1768
1202	Iberville	Louisiana	2261	1214	134	19	460	136	259	8	31	806	784
1203	Jackson 	Louisiana	1578	927	101	9	309	60	148	6	18	557	653
1204	Jefferson	Louisiana	34976	21396	1818	201	5928	1534	3600	114	385	12068	13399
1205	Jefferson Davis	Louisiana	2656	1371	177	19	490	141	386	19	53	891	876
1206	Lafayette	Louisiana	9511	5260	582	52	1667	571	1174	46	159	3120	3274
1207	Lafourche	Louisiana	6053	2962	489	42	1172	321	907	46	114	2032	1929
1208	La Salle	Louisiana	1409	701	86	7	311	67	206	9	22	454	513
1209	Lincoln	Louisiana	2471	1505	152	16	453	110	205	5	25	911	995
1210	Livingston	Louisiana	4214	2169	257	26	750	270	633	29	80	1402	1297
1211	Madison	Louisiana	868	481	38	11	168	70	88	2	10	291	315
1212	Morehouse	Louisiana	2958	1635	191	24	555	141	361	14	37	1044	1053
1213	Natchitoches	Louisiana	2593	1412	154	20	508	165	292	10	32	877	970
1214	Orleans	Louisiana	42304	26029	1884	294	6938	2269	4313	107	470	14195	17360
1215	Ouachita	Louisiana	10283	6211	563	78	1838	474	979	25	115	3569	4068
1216	Plaquemines	Louisiana	1524	819	84	17	292	118	168	5	21	558	465
1217	Pointe Coupee	Louisiana	1543	824	116	10	300	84	181	7	21	578	500
1218	Rapides	Louisiana	9436	5316	496	114	1629	678	1046	33	124	3048	3555
1219	Red River	Louisiana	712	407	43	5	127	33	86	2	9	243	262
1220	Richland	Louisiana	1701	979	105	13	316	91	170	6	21	608	640
1221	Sabine	Louisiana	2078	1171	143	10	361	101	255	8	29	782	693
1222	St Bernard	Louisiana	6067	3491	321	31	1062	254	799	31	78	2064	2096
1223	St Charles	Louisiana	2619	1441	168	23	451	168	318	13	37	903	813
1224	St Helena	Louisiana	415	209	24	5	80	29	58	2	8	147	129
1225	St James	Louisiana	1486	782	115	12	320	95	145	4	13	540	511
1226	St John The Baptist	Louisiana	2054	1055	124	14	400	178	243	10	30	651	672
1227	St Landry	Louisiana	6564	3010	398	41	1200	380	1278	68	189	2013	1984
1228	St Martin	Louisiana	2560	1165	153	16	436	161	508	33	88	764	734
1229	St Mary	Louisiana	4389	2237	278	28	800	280	649	28	89	1467	1379
1230	St Tammany	Louisiana	9701	5724	542	62	1484	524	1192	39	134	3404	3246
1231	Tangipahoa	Louisiana	6441	3428	297	74	1098	469	912	39	124	2016	2192
1232	Tensas	Louisiana	612	370	47	8	112	36	37	    	2	248	231
1233	Terrebonne	Louisiana	7344	3331	447	57	1227	476	1502	80	224	2142	2045
1234	Union	Louisiana	1863	1072	118	10	341	86	202	11	23	680	685
1235	Vermilion	Louisiana	3977	2054	307	15	831	177	492	28	73	1387	1413
1236	Vernon	Louisiana	2075	1121	119	12	376	158	250	9	30	675	698
1237	Washington	Louisiana	4244	2244	229	35	765	204	661	26	80	1368	1512
1238	Webster	Louisiana	4437	2618	257	32	839	223	416	12	40	1602	1711
1239	West Baton Rouge	Louisiana	1271	671	85	11	259	86	139	5	15	433	435
1240	West Carroll	Louisiana	1010	559	67	8	191	51	116	5	13	355	371
1241	West Feliciana	Louisiana	440	259	24	5	79	26	41	    	6	172	148
1242	Winn	Louisiana	1292	722	74	8	248	70	146	8	16	454	471
1243	Unknown	Louisiana	244	120	13	1	42	19	43	1	5	62	74
1245	"Maine, total"	Maine	109395	75924	4821	497	14665	3205	9265	206	812	40258	45307
1246	Androscoggin	Maine	9744	6956	279	39	1068	285	1015	15	87	3400	4096
1247	Aroostook	Maine	7137	4467	373	35	1112	233	826	24	67	2597	2687
1248	Cumberland	Maine	21818	15550	1000	95	2992	575	1475	21	110	8070	9652
1249	Franklin	Maine	2458	1712	93	9	309	72	236	5	22	914	976
1250	Hancock	Maine	4778	3392	266	17	688	91	290	7	27	1882	2048
1251	Kennebec	Maine	9924	6750	391	54	1326	364	934	21	84	3479	4129
1252	Knox	Maine	4002	2910	206	16	534	100	213	5	18	1599	1717
1253	Lincoln	Maine	3359	2438	194	10	449	73	172	5	18	1397	1387
