id	county	state	total	retire_workers	retire_wives_husbands	retire_children	survivor_widows	survivor_children	disability_workers	disability_wives_husbands	disability_children	men65plus	women65plus
1689	Ravalli	Montana	6300	3800	635	50	725	220	560	55	255	2000	2480
1690	Richland	Montana	1945	1090	230	10	310	85	140	20	60	635	825
1691	Roosevelt	Montana	1795	980	215	20	235	155	120	15	55	585	695
1692	Rosebud	Montana	1165	635	90	25	150	145	85	10	25	360	395
1693	Sanders	Montana	2050	1215	190	25	240	85	210	20	65	695	745
1694	Sheridan	Montana	1270	780	175	10	185	45	55	5	15	460	565
1695	Silver Bow	Montana	7790	4510	560	60	1165	285	835	80	295	2250	3330
1696	Stillwater	Montana	1350	840	155	5	175	40	90	10	35	475	565
1697	Sweet Grass	Montana	735	480	75	5	105	20	35	5	10	260	345
1698	Teton	Montana	1375	820	185	5	195	75	65	5	25	470	605
1699	Toole	Montana	955	605	90	10	140	15	65	5	25	325	425
1700	Treasure	Montana	170	120	20	    	20	5	    	    	5	70	70
1701	Valley	Montana	1775	1105	195	20	235	55	110	15	40	595	770
1702	Wheatland	Montana	480	325	40	    	50	10	35	5	15	170	200
1703	Wibaux	Montana	245	135	25	5	40	5	20	5	10	80	105
1704	Yellowstone	Montana	19120	11835	1585	150	2390	715	1785	130	530	5655	8150
1705	Unknown	Montana	5	5	    	    	    	    	    	    	    	5	    
1706	"Nebraska, total"	Nebraska	274881	176385	24771	2007	37462	9703	17383	1093	6077	85429	129462
1707	Adams	Nebraska	5845	3950	490	30	730	170	370	10	95	1815	2935
1708	Antelope	Nebraska	1945	1200	260	15	345	40	65	5	15	680	975
1709	Arthur	Nebraska	95	55	10	5	15	    	5	    	5	35	40
1710	Banner	Nebraska	120	65	25	    	15	5	5	    	5	45	55
1711	Blaine	Nebraska	120	80	10	    	20	    	5	    	5	45	60
1712	Boone	Nebraska	1575	1010	235	10	225	35	45	5	10	595	740
1713	Box Butte	Nebraska	1975	1265	185	10	280	70	115	5	45	595	970
1714	Boyd	Nebraska	740	410	120	5	145	15	25	5	15	265	345
1715	Brown	Nebraska	930	590	110	10	145	25	40	5	5	325	460
1716	Buffalo	Nebraska	5685	3660	520	40	785	245	300	20	115	1785	2730
1717	Burt	Nebraska	2185	1325	255	20	350	75	120	10	30	725	1040
1718	Butler	Nebraska	2075	1250	240	15	350	80	80	10	50	685	990
1719	Cass	Nebraska	3410	2135	310	20	530	115	205	20	75	1055	1570
1720	Cedar	Nebraska	2130	1270	305	10	400	55	65	5	20	740	1060
1721	Chase	Nebraska	1010	650	140	    	145	30	30	5	10	370	490
1722	Cherry	Nebraska	1325	800	165	15	205	40	70	5	25	440	610
1723	Cheyenne	Nebraska	2120	1325	230	10	330	65	130	5	25	675	1015
1724	Clay	Nebraska	1650	1005	250	5	235	50	65	5	35	595	765
1725	Colfax	Nebraska	2140	1275	310	10	425	50	55	    	15	730	1110
1726	Cuming	Nebraska	2245	1390	305	20	395	55	55	5	20	795	1100
1727	Custer	Nebraska	3135	1935	375	35	490	95	145	10	50	1045	1520
1728	Dakota	Nebraska	2830	1680	180	30	355	145	280	30	130	810	1145
1729	Dawes	Nebraska	1675	1055	155	20	240	70	85	10	40	500	820
1730	Dawson	Nebraska	4305	2660	470	20	625	135	275	15	105	1415	1980
1731	Deuel	Nebraska	590	395	55	5	90	15	20	5	5	200	305
1732	Dixon	Nebraska	1395	840	180	15	225	55	55	5	20	485	660
1733	Dodge	Nebraska	7500	4830	715	40	1120	235	380	35	145	2300	3620
1734	Douglas	Nebraska	61370	40220	3645	470	7235	2345	5320	305	1830	17045	28270
1735	Dundy	Nebraska	675	435	85	5	110	20	15	    	5	225	335
1736	Fillmore	Nebraska	1690	1045	195	10	300	50	65	5	20	565	875
1737	Franklin	Nebraska	1200	735	140	10	195	25	55	5	35	415	570
1738	Frontier	Nebraska	610	360	75	5	115	15	30	    	10	210	305
1739	Furnas	Nebraska	1715	1080	170	5	305	60	70	    	25	570	875
1740	Gage	Nebraska	5580	3435	475	150	725	325	345	25	100	1655	2600
1741	Garden	Nebraska	700	480	60	10	90	25	30	    	5	255	335
1742	Garfield	Nebraska	605	355	80	    	115	10	25	5	15	210	295
1743	Gosper	Nebraska	525	330	65	5	65	15	30	    	15	185	230
1744	Grant	Nebraska	180	115	30	    	20	    	10	    	5	70	75
1745	Greeley	Nebraska	730	450	80	5	125	30	20	5	15	250	340
1746	Hall	Nebraska	8755	5740	665	55	1120	335	615	35	190	2735	3975
1747	Hamilton	Nebraska	1710	1070	225	15	250	50	60	10	30	590	805
1748	Harlan	Nebraska	965	675	95	5	130	20	30	5	5	355	485
1749	Hayes	Nebraska	185	110	35	    	25	    	10	5	    	60	85
1750	Hitchock	Nebraska	870	535	130	5	145	15	30	5	5	300	445
1751	Holt	Nebraska	2790	1670	360	10	490	100	120	5	35	950	1315
1752	Hooker	Nebraska	255	165	30	5	35	10	10	    	    	85	135
1753	Howard	Nebraska	1370	855	175	10	200	40	65	    	25	475	635
1754	Jefferson	Nebraska	2365	1525	250	15	340	70	120	10	35	795	1165
1755	Johnson	Nebraska	1220	790	150	5	180	20	60	5	10	410	615
1756	Kearney	Nebraska	1350	860	150	25	175	70	45	5	20	460	620
1757	Keith	Nebraska	1895	1250	140	15	230	75	130	15	40	615	810
1758	Keya Paha	Nebraska	230	135	40	    	40	    	5	5	5	90	105
1759	Kimball	Nebraska	965	620	90	5	130	20	65	5	30	315	435
1760	Knox	Nebraska	2650	1605	360	15	470	75	90	5	30	955	1290
1761	Lancaster	Nebraska	29515	20015	1805	180	3175	1195	2260	90	795	8485	14030
1762	Lincoln	Nebraska	5430	3335	470	35	725	210	430	40	185	1560	2545
1763	Logan	Nebraska	180	100	30	    	30	5	10	    	5	65	80
1764	Loup	Nebraska	140	80	25	    	25	5	5	    	    	50	65
1765	McPherson	Nebraska	95	55	20	    	20	    	    	    	    	40	45
1766	Madison	Nebraska	5975	3845	525	60	820	205	385	15	120	1800	2855
1767	Merrick	Nebraska	1775	1075	230	15	265	65	90	5	30	615	810
1768	Morriil	Nebraska	1105	700	115	10	175	30	60	    	15	365	520
1769	Nance	Nebraska	960	575	130	10	155	35	45	    	10	335	435
1770	Nemaha	Nebraska	1760	1160	170	20	255	60	75	5	15	565	885
1771	Nuckolls	Nebraska	1580	990	215	5	230	40	75	5	20	550	770
1772	Otoe	Nebraska	3355	2245	295	15	465	90	165	10	70	1090	1685
1773	Pawnee	Nebraska	1050	725	125	5	130	10	40	5	10	405	505
1774	Perkins	Nebraska	790	510	90	5	115	25	25	    	20	275	390
1775	Phelps	Nebraska	2010	1280	195	15	295	90	110	5	20	665	975
1776	Pierce	Nebraska	1795	1070	255	15	305	60	65	5	20	620	875
1777	Platte	Nebraska	5110	3340	510	35	720	180	235	15	75	1680	2440
1778	Polk	Nebraska	1305	870	160	5	190	30	40	5	5	490	640
1779	Red Willow	Nebraska	2355	1520	205	15	340	60	150	15	50	715	1145
1780	Richardson	Nebraska	2680	1700	265	10	425	70	145	15	50	865	1325
1781	Rock	Nebraska	470	285	60	    	85	15	20	    	5	160	245
1782	Saline	Nebraska	2925	1860	330	25	450	85	120	10	45	975	1460
1783	Sarpy	Nebraska	7535	4645	530	55	930	385	660	50	280	2050	3045
1784	Saunders	Nebraska	3530	2240	380	25	525	105	160	20	75	1225	1610
1785	Scotts Bluff	Nebraska	7855	4890	755	65	1070	250	615	40	170	2450	3540
1786	Seward	Nebraska	2810	1800	315	10	415	110	110	10	40	930	1370
1787	Sheridan	Nebraska	1680	1070	190	10	235	55	70	10	40	585	770
1788	Sherman	Nebraska	930	585	120	10	130	15	45	5	20	340	430
1789	Sioux	Nebraska	165	110	15	    	35	    	5	    	    	50	85
1790	Stanton	Nebraska	815	485	130	5	135	20	30	    	10	300	400
1791	Thayer	Nebraska	1840	1180	250	10	260	45	75	5	15	665	900
1792	Thomas	Nebraska	205	125	25	5	35	    	15	    	    	70	95
1793	Thurston	Nebraska	1075	600	115	10	170	80	70	5	25	340	445
1794	Valley	Nebraska	1330	840	180	15	205	30	35	5	20	470	665
1795	Washington	Nebraska	2675	1770	235	10	390	65	140	10	55	885	1250
1796	Wayne	Nebraska	1555	960	195	15	265	55	45	    	20	505	785
1797	Webster	Nebraska	1300	815	170	10	195	35	60	    	15	450	635
1798	Wheeler	Nebraska	180	110	30	5	20	5	10	    	    	70	80
1799	York	Nebraska	3090	2025	340	15	440	75	135	5	55	1045	1525
1800	Unknown	Nebraska	50	20	    	    	10	15	    	    	5	10	15
1801	"Nevada, total"	Nevada	192531	130628	11769	1847	18943	7563	16691	884	4206	63787	75869
1802	Churchill	Nevada	2975	1920	245	25	385	120	190	20	70	1005	1235
1803	Clark	Nevada	121160	82140	6830	1215	11450	4865	11215	615	2830	39640	46840
1804	Douglas	Nevada	5035	3575	360	35	470	170	305	20	100	1755	1955
1805	Elko	Nevada	2620	1625	180	30	300	215	185	5	80	825	1010
1806	Esmeralda	Nevada	155	105	10	    	20	5	10	    	5	55	55
1807	Eureka	Nevada	190	115	15	5	20	10	20	    	5	70	60
1808	Humboldt	Nevada	1300	840	80	10	160	70	110	5	25	455	495
1809	Lander	Nevada	455	275	35	10	45	40	35	    	15	140	175
1810	Lincoln	Nevada	750	465	60	5	105	35	50	5	25	255	295
1811	Lyon	Nevada	4780	3225	395	45	470	145	400	25	75	1720	1825
1812	Mineral	Nevada	1005	660	80	10	120	50	70	5	10	350	395
1813	Nye	Nevada	3875	2715	230	35	320	105	370	30	70	1375	1360
1814	Carson City	Nevada	8370	5920	600	65	870	270	480	25	140	2845	3705
1815	Pershing	Nevada	545	340	45	10	85	20	35	    	10	185	225
1816	Storey 	Nevada	425	295	25	5	35	5	40	5	15	150	160
1817	Washoe	Nevada	37295	25475	2415	315	3820	1360	3065	125	720	12450	15400
1818	White Pine	Nevada	1565	915	165	25	250	75	105	5	25	505	655
1819	Unknown	Nevada	45	20	5	    	15	    	5	    	    	10	20
1820	"New Hampshire, total"	Nevada	170805	116992	9844	1213	18704	5820	13103	876	4253	51579	77274
1821	Belknap	Nevada	10320	7280	650	75	1050	320	690	45	210	3330	4525
1822	Carroll	Nevada	8000	5655	650	50	805	220	445	35	140	2760	3480
1823	Cheshire	Nevada	12055	8405	680	95	1375	435	790	45	230	3805	5525
1824	Coos	Nevada	7380	4765	540	60	1070	185	560	40	160	2275	3275
1825	Grafton	Nevada	13385	9005	915	95	1555	455	930	75	355	4185	6020
1826	Hillsboro	Nevada	45825	31640	2185	330	4905	1495	3820	240	1210	13270	21100
1827	Merrimack	Nevada	19635	13315	1120	180	2135	835	1460	80	510	5700	9150
1828	Rockingham	Nevada	31910	21600	1885	200	3400	1155	2640	185	845	9545	14180
1829	Strafford	Nevada	14865	10240	760	85	1560	470	1240	90	420	4365	6705
1830	Sullivan	Nevada	7370	5060	455	50	840	230	530	35	170	2325	3285
1831	Unknown	Nevada	60	30	5	    	10	5	5	    	5	15	25
1832	"New Jersey, total"	Nevada	1274199	868832	68638	10108	155706	48945	92199	5344	24427	385189	601365
1833	Atlantic	Nevada	40225	27270	2020	355	4830	1755	3150	110	735	11990	18815
1834	Bergen	Nevada	148785	108170	8270	925	17930	3295	8135	420	1640	48110	74015
1835	Burlington	Nevada	56695	37860	3510	515	7230	2440	3755	230	1155	17230	25705
1836	Camden	Nevada	78485	50640	4790	690	10665	3295	6105	420	1880	22895	36075
1837	Cape May	Nevada	23835	16560	1510	215	2970	880	1270	90	340	7545	11355
1838	Cumberland	Nevada	26045	16435	1180	395	2895	1565	2510	190	875	7220	11195
1839	Essex	Nevada	120135	77465	5300	1020	14135	6940	11805	520	2950	33170	54950
1840	Gloucester	Nevada	33110	20905	2160	270	4635	1395	2660	210	875	9665	14530
1841	Hudson	Nevada	81500	53205	3545	765	9915	3960	7565	540	2005	22635	37535
1842	Hunterdon	Nevada	13425	9180	845	230	1630	560	740	40	200	4205	6185
1843	Mercer	Nevada	56410	38240	2680	805	6355	3270	3865	190	1005	16680	26275
1844	Middlesex	Nevada	98755	67565	5015	720	12110	3325	7555	450	2015	30375	45205
1845	Monmouth	Nevada	87900	59170	5205	590	11545	3140	6355	350	1545	26160	42050
1846	Morris	Nevada	54840	38075	3260	405	6830	1705	3530	190	845	16885	26310
1847	Ocean	Nevada	117550	87555	6790	530	13025	2455	5320	385	1490	38835	59935
1848	Passaic	Nevada	72605	48860	3320	620	8540	3105	6065	335	1760	21330	33700
1849	Salem	Nevada	11640	7365	860	80	1645	480	880	75	255	3595	5195
1850	Somerset	Nevada	31805	22165	1710	195	3855	1145	2170	75	490	9875	14875
1851	Sussex	Nevada	15910	10175	885	110	2205	710	1275	110	440	4595	7195
1852	Union	Nevada	88770	61305	4790	545	10690	3050	6395	340	1655	27430	42695
1853	Warren	Nevada	15720	10630	995	115	2090	465	1090	65	270	4740	7560
1854	Unknown	Nevada	55	30	5	    	5	5	5	    	5	20	15
1855	"New Mexico, total"	New Mexico	234336	132540	21701	3375	29807	13681	21391	2649	9192	67540	90148
1856	Bernalillo	New Mexico	70930	42210	6430	700	8995	3265	6470	605	2255	20365	29865
1857	Catron	New Mexico	560	330	80	5	65	35	35	5	5	205	195
1858	Chaves	New Mexico	11260	6760	990	150	1455	510	875	115	405	3380	4730
1859	Cibola	New Mexico	3205	1390	300	65	455	325	405	70	195	835	920
1860	Colfax	New Mexico	2660	1635	270	40	350	85	190	20	70	855	1125
1861	Curry	New Mexico	5865	3275	485	55	820	320	590	75	245	1595	2435
1862	De Baca	New Mexico	650	410	65	5	95	15	35	10	15	215	290
1863	Dona Ana	New Mexico	18805	10560	1940	435	2125	1095	1640	240	770	5590	6825
1864	Eddy	New Mexico	9985	5570	995	135	1430	460	880	115	400	2985	4125
1865	Grant	New Mexico	5640	3130	610	105	685	245	525	90	250	1170	1320
1866	Guadalupe	New Mexico	850	420	75	10	120	55	105	15	50	250	285
1867	Harding	New Mexico	265	170	35	    	30	5	15	5	5	110	100
1868	Hidalgo	New Mexico	925	525	85	15	115	60	85	10	30	50	65
1869	Lea	New Mexico	8955	4810	860	115	1285	550	790	115	430	2600	3385
1870	Lincoln	New Mexico	3060	1885	305	60	355	170	200	20	65	990	1165
1871	Los Alamos	New Mexico	1855	1260	235	10	200	70	60	5	15	640	895
1872	Luna	New Mexico	4950	3055	395	125	555	220	380	60	160	1600	1880
1873	McKinley 	New Mexico	5645	2400	450	190	880	980	435	65	245	1380	1665
1874	M ora	New Mexico	960	445	125	15	130	35	115	25	70	290	310
1875	Otero	New Mexico	6845	4160	595	90	830	395	510	65	200	2100	2715
1876	Quay	New Mexico	2325	1380	205	15	295	120	225	20	65	695	965
1877	Rio Arriba	New Mexico	5755	2455	565	120	785	525	750	135	420	1510	1765
1878	Roosevelt	New Mexico	2970	1665	295	30	440	120	245	35	140	885	1265
1879	Sandoval	New Mexico	9720	5875	820	100	1025	670	780	105	345	3000	3740
1880	San Jaun	New Mexico	12080	5760	1060	250	1690	1310	1155	185	670	3185	3940
1881	San Miguel	New Mexico	4310	2125	355	85	545	320	565	60	255	1170	1450
1882	Santa Fe	New Mexico	13575	8190	1170	145	1590	705	1240	105	430	3945	5625
1883	Sierra	New Mexico	3820	2520	330	35	445	70	330	20	70	1405	1530
1884	Socorro	New Mexico	2160	1085	260	30	305	150	210	25	95	640	780
1885	Taos	New Mexico	3965	2015	405	65	530	210	440	70	230	1100	1440
1886	Torrance	New Mexico	1800	870	180	25	230	100	215	40	140	510	595
1887	Union	New Mexico	960	590	110	10	140	40	50	5	15	325	435
1888	Valencia	New Mexico	6940	3570	610	135	785	455	835	120	430	1935	2285
1889	Unknown	New Mexico	90	45	10	5	10	10	10	    	    	30	30
1890	"New York, total"	New York	2909889	1914061	167305	29838	353588	119680	241634	16162	67621	840975	1337744
1891	Albany	New York	51165	35015	2865	435	6260	1605	3820	185	980	14615	25315
1892	Allegany	New York	8850	5640	685	90	1070	285	760	60	260	2745	3750
1893	Bronx	New York	164635	101120	7270	2120	19760	11280	17095	1055	4935	41070	74665
1894	Broome	New York	42435	28685	2555	475	4870	1620	3215	165	850	12480	19630
1895	Cattaraugus	New York	16415	10195	1010	280	2050	850	1430	115	485	4715	6875
1896	Cayuga	New York	14695	9850	830	130	1795	545	1070	85	390	4335	6690
1897	Chautauqua	New York	29675	19315	2070	300	3865	940	2170	225	790	8855	13475
1898	Chemung	New York	19340	12535	1165	210	2345	610	1795	150	530	5530	8725
1899	Chenango	New York	10045	6640	575	95	1155	355	860	65	300	3065	4315
1900	Clinton	New York	11600	6655	850	120	1720	485	1285	110	375	3060	4875
1901	Columbia	New York	12400	8375	680	130	1510	425	955	55	270	3865	5635
1902	Cortland	New York	7815	5185	405	65	880	310	710	35	225	2255	3570
1903	Delaware	New York	9925	6410	680	110	1225	335	780	80	305	3065	4190
1904	Dutchess	New York	40710	25760	2300	640	4735	2395	3520	230	1130	11440	17645
1905	Erie	New York	191305	122115	13565	1885	27710	6395	14515	980	4140	55400	88660
1906	Essex	New York	7780	4900	575	55	1150	270	585	45	200	2365	3470
1907	Franklin	New York	9305	5285	645	215	1290	705	820	65	280	2475	3855
1908	Fulton	New York	11850	8185	520	125	1185	460	950	100	325	3495	5335
1909	Genesee	New York	10875	7145	695	90	1365	325	870	75	310	3230	4910
1910	Greene	New York	9450	6275	540	80	1180	320	750	65	240	2920	4110
1911	Hamilton	New York	1310	925	105	5	125	35	70	10	35	470	535
1912	Herkimer	New York	14390	9625	790	105	1690	520	1075	125	460	4305	6525
1913	Jefferson	New York	17315	10730	1190	150	2290	680	1535	140	600	4880	7565
1914	Kings	New York	316730	200890	16900	3605	39115	17790	28845	1920	7665	87255	144670
1915	Lewis	New York	4235	2495	395	50	585	195	345	40	130	1315	1700
1916	Livingston	New York	9700	6230	560	135	1105	560	765	65	280	2840	4095
1917	Madison	New York	10825	6960	755	95	1405	395	860	65	290	3255	4830
1918	Monroe	New York	120210	81705	6825	1075	12610	4225	10260	480	3030	34805	55195
1919	Montgomery	New York	13290	9450	635	140	1360	410	930	80	285	4065	6245
1920	Nassau	New York	229935	158075	15435	1605	29435	6170	14705	1040	3470	73915	107390
1921	New York	New York	208520	147940	7975	2375	19965	8635	18025	590	3015	58950	102830
1922	Niagara	New York	44490	28205	3340	350	6275	1475	3545	270	1030	13410	19955
1923	Oneida	New York	50675	32670	3100	655	6110	2030	4305	345	1460	14520	23040
1924	Onondaga	New York	79870	53040	4890	870	9350	2815	6505	355	2045	23040	36580
1925	Ontario	New York	16545	11315	1010	135	1780	515	1365	60	365	5040	7470
1926	Orange	New York	43645	27175	2235	425	5270	2050	4435	360	1695	11905	19020
1927	Orleans	New York	7350	4750	435	65	785	290	700	50	275	2210	3080
1928	Oswego	New York	19565	11730	1360	220	2550	835	1915	230	725	5525	8080
1929	Otsego	New York	11625	7725	785	110	1360	390	860	70	325	3585	5155
1930	Putnam	New York	10175	6675	550	70	1155	445	955	60	265	2985	4420
1931	Queens	New York	307275	212870	16405	2855	36290	11045	21830	1300	4680	91010	150210
1932	Rensselaer	New York	25625	17055	1515	200	3305	855	2035	110	550	7495	12040
1933	Richmond	New York	59265	35325	3215	525	7895	2785	6605	645	2270	15565	25355
1934	Rockland	New York	37330	23680	1835	650	4270	2335	3360	225	975	10405	16005
1935	St Lawrence	New York	20340	11480	1670	215	3175	855	2010	220	715	5720	8370
1936	Saratoga	New York	26635	17325	1760	340	3180	1160	2065	165	640	7890	11515
1937	Schnectady	New York	30960	20765	2110	300	3935	1105	2085	120	540	9320	14905
1938	Schoharie	New York	6270	3965	465	75	805	265	510	45	140	1920	2655
1939	Schuyler	New York	3540	2255	235	40	450	115	300	25	120	1105	1515
1940	Seneca	New York	6455	4215	420	45	710	270	560	35	200	1955	2765
1941	Steuben	New York	19120	12110	1385	220	2335	665	1690	140	575	5715	8160
1942	Suffolk	New York	197765	124185	11255	2105	24970	8285	19395	1625	5945	55595	85230
1943	Sullivan	New York	15220	9515	850	210	1705	815	1475	95	555	4745	6060
1944	Tioga	New York	8130	5245	650	75	1000	300	570	50	240	2455	3420
1945	Tompkins	New York	11245	7390	690	90	1285	425	975	70	320	3210	5185
1946	Ulster	New York	28880	18900	1670	300	3600	1020	2485	140	765	8535	12710
1947	Warren	New York	11570	7560	765	120	1465	380	925	80	275	3415	5150
1948	Washington	New York	11035	7135	725	105	1390	400	880	75	325	3255	4840
1949	Wayne	New York	14990	9620	795	265	1495	925	1330	75	485	4290	6305
1950	Westchester	New York	145690	102220	8270	1100	17465	4260	9700	505	2170	44480	72155
1951	Wyoming	New York	6995	4450	535	60	855	295	540	55	205	2130	3035
1952	Yates	New York	4735	3150	330	35	545	145	335	40	155	1475	2045
1953	Unknown	New York	130	75	5	    	25	15	10	    	    	30	60
1954	"North Carolina, total"	North Carolina	1141145	700285	66070	9990	147611	53279	121200	7257	35453	310348	489011
1955	Alamance	North Carolina	22020	15185	930	135	2410	760	2020	95	485	6310	10060
1956	Alexander	North Carolina	4225	2680	210	35	485	215	450	25	125	1190	1780
1957	Alleghany	North Carolina	2380	1405	150	20	380	95	255	15	60	665	1035
1958	Anson	North Carolina	4865	2810	240	25	700	310	555	35	190	1245	2110
1959	Ashe	North Carolina	5275	2935	475	60	875	200	540	40	150	1545	2185
1960	Avery	North Carolina	3110	1910	235	30	420	85	305	25	100	950	1275
1961	Beaufort	North Carolina	8940	4945	620	110	1490	400	965	75	335	2295	3825
1962	Bertie	North Carolina	4415	2250	305	55	795	210	535	50	215	1145	1730
1963	Bladen	North Carolina	5910	3095	330	80	905	310	845	55	290	1455	2335
1964	Brunswick	North Carolina	11440	7005	735	90	1320	435	1370	120	365	3470	4115
1965	Buncombe	North Carolina	37085	23535	2525	345	4700	1395	3510	200	875	10580	16845
1966	Burke	North Carolina	14010	8770	530	220	1450	835	1675	65	465	3680	5745
1967	Cabarrus	North Carolina	18550	12800	570	105	1790	710	2000	70	505	5100	8415
1968	Caldwell	North Carolina	12220	7460	700	125	1550	585	1370	45	385	3385	5155
1969	Camden	North Carolina	1165	680	105	10	165	50	110	10	35	345	475
1970	Carteret	North Carolina	10130	6335	770	85	1380	370	875	70	245	3050	4150
1971	Caswell	North Carolina	4155	2340	255	45	600	240	495	45	135	1105	1690
1972	Catawba	North Carolina	20215	13810	795	140	2090	935	1860	70	515	5705	8995
1973	Chatham	North Carolina	6980	4620	430	45	815	240	660	30	140	2115	3110
1974	Cherokee	North Carolina	4850	2880	400	40	620	165	525	55	165	1500	1950
1975	Chowan	North Carolina	3255	1995	255	25	460	145	250	25	100	985	1405
1976	Clay	North Carolina	2005	1235	180	20	275	50	170	15	60	645	835
1977	Cleveland	North Carolina	17320	10920	800	130	2025	850	1990	80	525	4625	7505
1978	Columbus	North Carolina	10875	5080	640	110	1880	680	1720	145	620	2520	4120
1979	Craven	North Carolina	13730	8515	1015	115	1775	550	1300	90	370	3910	5690
1980	Cumberland	North Carolina	27720	14415	1715	255	4045	2035	3695	315	1245	6450	10275
1981	Currituck	North Carolina	2615	1575	200	35	335	130	240	25	75	780	1005
1982	Dare	North Carolina	3835	2545	295	20	495	125	260	20	75	1220	1575
1983	Davidson	North Carolina	21620	14100	1020	135	2430	840	2350	105	640	6135	9200
1984	Davie	North Carolina	5190	3290	370	35	690	190	465	25	125	1560	2290
1985	Duplin	North Carolina	8215	4415	545	65	1335	445	1025	75	310	2120	3360
1986	Durham	North Carolina	26425	17055	1100	215	2950	1275	2915	95	820	6825	12050
1987	Edgecombe	North Carolina	10875	5925	500	105	1625	745	1445	85	445	2540	4475
1988	Forsyth	North Carolina	44765	29735	2465	330	5485	1740	3925	150	935	12275	20500
1989	Franklin	North Carolina	6155	3480	370	45	910	340	735	50	225	1600	2620
1990	Gaston	North Carolina	30715	19830	1000	210	3420	1340	3710	170	1035	7900	13370
1991	Gates	North Carolina	1735	980	155	20	285	90	145	15	45	535	715
1992	Graham	North Carolina	1735	965	150	25	255	65	180	20	75	535	660
1993	Granville	North Carolina	7020	3800	360	225	910	665	790	35	235	1720	2750
1994	Greene	North Carolina	2335	1260	160	35	405	135	255	20	65	520	985
1995	Guilford	North Carolina	58215	38885	2780	410	6795	2420	5275	255	1395	16175	26515
1996	Halifax	North Carolina	12665	6690	745	135	1920	710	1640	165	660	3145	4985
1997	Harnett	North Carolina	10970	6130	630	100	1620	565	1420	110	395	2770	4525
1998	Haywood	North Carolina	11375	6905	1045	75	1735	345	945	75	250	3450	5055
1999	Henderson	North Carolina	19475	13425	1680	120	2085	505	1225	80	355	6550	8810
2000	Hertford	North Carolina	5095	2800	330	35	830	280	585	45	190	1335	2140
2001	Hoke	North Carolina	3110	1590	140	30	405	275	470	30	170	695	1125
2002	Hyde	North Carolina	1210	685	105	20	195	50	115	15	25	360	520
2003	Iredell	North Carolina	17395	11430	900	110	2020	665	1715	65	490	4920	7720
2004	Jackson 	North Carolina	5050	2950	410	40	785	155	485	55	170	1505	2095
2005	Johnston	North Carolina	15060	8135	915	135	2250	780	2130	150	565	3760	6135
2006	Jones	North Carolina	1880	1005	150	25	325	85	210	15	65	505	795
2007	Lee	North Carolina	8735	5215	570	75	1150	400	975	50	300	2420	3625
2008	Lenoir	North Carolina	12625	7000	655	250	1825	1015	1360	95	425	3035	5190
2009	Lincoln	North Carolina	9000	5815	395	60	985	370	1035	50	290	2525	3760
2010	McDowell	North Carolina	7400	4560	410	80	940	345	825	45	195	2120	3095
2011	Macon	North Carolina	7255	4725	640	45	940	180	535	45	145	2340	3135
2012	Madison	North Carolina	3660	2070	365	25	545	125	390	30	110	1110	1535
2013	Martin	North Carolina	5210	2800	315	45	900	265	650	40	195	960	1645
2014	Mecklenburg	North Carolina	68255	44330	3590	505	8260	3220	6370	275	1705	18645	31020
2015	Mitchell	North Carolina	3385	1940	280	30	500	120	395	30	90	955	1440
2016	Montgomery	North Carolina	4410	2755	170	45	525	215	515	25	160	1195	1865
2017	Moore	North Carolina	16135	10955	1525	90	1700	475	1005	65	320	5360	7175
2018	Nash	North Carolina	12170	6745	765	100	1825	640	1475	115	505	3030	5165
2019	New Hanover	North Carolina	22185	13745	1440	180	2820	880	2310	150	660	6110	9550
2020	Northampton	North Carolina	4860	2590	340	40	795	270	565	55	205	1320	1955
2021	Onslow	North Carolina	10560	5990	750	100	1510	680	1080	85	365	2745	4080
2022	Orange	North Carolina	11140	7160	700	95	1405	460	1000	35	285	3245	4975
2023	Pamlico	North Carolina	2450	1490	195	20	340	95	235	10	65	695	995
2024	Pasquotank	North Carolina	5985	3595	410	50	915	285	495	45	190	1655	2620
2025	Pender	North Carolina	5890	3455	410	40	755	270	695	50	215	1680	2270
2026	Perquimans	North Carolina	2650	1595	260	25	380	95	220	25	50	810	1135
2027	Person	North Carolina	6065	3600	370	65	870	280	650	30	200	1625	2645
2028	Pitt	North Carolina	16395	9040	980	180	2535	905	2040	105	610	3925	6930
2029	Polk	North Carolina	4375	2980	400	25	490	100	280	25	75	1420	2070
2030	Randolph	North Carolina	17855	12135	700	145	1840	740	1730	105	460	5100	7795
2031	Richmond	North Carolina	8605	4795	310	90	1085	475	1320	105	425	1985	3400
2032	Robeson	North Carolina	18000	8850	865	290	2635	1370	2695	200	1095	4025	6610
2033	Rockingham	North Carolina	16810	10685	750	140	2085	720	1845	100	485	4535	7380
2034	Rowan	North Carolina	20465	13570	895	135	2140	860	2160	100	605	5725	9065
2035	Rutherford	North Carolina	11615	7515	590	85	1395	440	1175	60	355	3290	5195
2036	Sampson	North Carolina	9555	5170	605	95	1505	520	1215	100	345	2465	3925
2037	Scotland	North Carolina	5630	3020	185	60	755	390	805	65	350	1220	2255
2038	Stanly	North Carolina	10325	6960	440	60	1170	385	1010	40	260	2945	4695
2039	Stokes	North Carolina	6030	3495	445	50	875	295	640	45	185	1630	2535
