id	county	state	total	retire_workers	retire_wives_husbands	retire_children	survivor_widows	survivor_children	disability_workers	disability_wives_husbands	disability_children	men65plus	women65plus
1664	St Charles	Missouri	20675	12660	1440	170	2845	1185	1645	140	590	5645	8735
1665	St Clair	Missouri	2195	1330	235	15	310	75	165	10	55	675	965
1666	St Francois	Missouri	10940	6085	865	115	1680	525	1155	130	385	2990	4495
1667	St Louis	Missouri	161490	107035	12115	1245	22080	6120	9565	555	2775	47380	77180
1668	St Louis City	Missouri	83690	53355	3570	960	11305	4460	7550	360	2130	20695	40950
1669	Ste Genevieve	Missouri	2775	1635	275	25	400	125	215	25	75	865	1165
1670	Saline	Missouri	5425	3470	360	120	670	310	330	25	140	1570	2530
1671	Schuyler	Missouri	1270	745	150	10	210	45	80	10	20	420	600
1672	Scotland	Missouri	1275	735	160	10	240	30	70	10	20	420	620
1673	Scott	Missouri	7895	4285	665	100	1210	450	755	90	340	2115	3390
1674	Shannon	Missouri	1555	820	140	25	240	60	185	20	65	440	595
1675	Shelby	Missouri	1890	1150	220	10	350	35	80	15	30	610	990
1676	Stoddard	Missouri	6735	3835	625	60	1045	235	645	65	225	1965	2955
1677	Stone	Missouri	4715	3245	395	45	445	120	325	40	100	1605	1865
1678	Sullivan	Missouri	1830	1080	210	10	280	50	130	15	55	580	845
1679	Taney	Missouri	7190	4920	575	50	785	190	480	50	140	2395	3050
1680	Texas	Missouri	4845	2785	415	50	695	175	470	55	200	1405	2005
1681	Vernon	Missouri	4370	2565	295	85	560	290	410	30	135	1180	1885
1682	Warren	Missouri	3170	2000	310	35	385	130	215	20	75	1035	1335
1683	Washington	Missouri	3300	1570	295	80	530	190	405	70	160	860	1160
1684	Wayne	Missouri	3520	1915	285	50	495	130	455	50	140	1030	1275
1685	Webster	Missouri	4490	2505	470	55	695	200	395	35	135	1365	1875
1686	Worth	Missouri	745	415	100	    	155	30	35	    	10	230	370
1687	Wright	Missouri	4160	2305	410	50	640	155	380	50	170	1225	1710
1688	Unknown	Missouri	840	490	75	10	110	25	85	10	35	215	320
1690	"Montana, total"	Montana	137738	83311	12600	1265	17924	6218	11185	1133	4102	42875	57328
1691	Beaverhead	Montana	1385	885	100	10	185	60	105	15	25	470	580
1692	Big Horn	Montana	1375	745	115	20	205	150	85	10	45	405	515
1693	Blaine	Montana	1075	600	110	25	155	60	65	15	45	345	420
1694	Broadwater	Montana	680	410	65	5	80	35	60	5	20	215	275
1695	Carbon	Montana	1840	1115	215	10	260	80	110	10	40	625	815
1696	Carter	Montana	330	205	35	5	55	10	15	    	5	125	150
1697	Cascade	Montana	13025	8010	1055	115	1605	510	1185	120	425	3905	5520
1698	Chouteau	Montana	1115	675	160	10	170	30	45	5	20	410	490
1699	Custer	Montana	2375	1530	200	30	305	115	140	15	40	765	1025
1700	Daniels	Montana	600	355	85	5	110	10	20	5	10	215	275
1701	Dawson	Montana	1690	1020	170	25	240	65	110	15	45	540	720
1702	Deer Lodge	Montana	2605	1530	205	20	360	100	270	35	85	765	1090
1703	Fallon	Montana	580	355	75	5	90	20	30	    	5	210	250
1704	Fergus	Montana	2740	1800	280	15	380	85	120	15	45	945	1270
1705	Flathead	Montana	10950	6405	1020	80	1325	475	1055	145	445	3345	4275
1706	Gallatin	Montana	5980	3755	595	35	730	255	435	35	140	1845	2575
1707	Garfield	Montana	320	195	45	5	60	5	10	    	    	120	165
1708	Glacier	Montana	1585	855	105	25	245	175	115	10	55	440	595
1709	Golden Valley	Montana	220	135	25	5	30	    	15	    	10	80	85
1710	Granite	Montana	535	325	50	10	75	20	30	10	15	190	220
1711	Hill	Montana	2410	1410	230	35	345	145	165	15	65	700	1045
1712	Jefferson	Montana	1200	660	85	35	130	85	135	15	55	350	435
1713	Judith Basin	Montana	465	290	70	    	65	15	15	    	10	175	205
1714	Lake	Montana	4170	2485	430	45	525	210	300	40	135	1380	1660
1715	Lewis And Clark	Montana	7600	4750	445	60	795	430	765	35	320	2175	3035
1716	Liberty	Montana	375	215	55	    	80	10	15	    	    	135	185
1717	Lincoln	Montana	3065	1660	290	35	415	140	345	50	130	945	1070
1718	McCone	Montana	490	290	70	5	75	15	15	5	15	175	205
1719	Madison	Montana	1205	785	120	15	145	30	80	    	30	425	495
1720	Meagher	Montana	400	250	40	5	50	10	30	    	15	145	160
1721	Mineral	Montana	695	410	50	    	85	45	70	10	25	210	240
1722	Missoula	Montana	10650	6290	845	90	1300	555	1100	85	385	3045	4320
1723	Musselshell	Montana	950	595	95	5	135	30	65	5	20	330	400
1724	Park	Montana	2490	1625	245	20	275	70	190	15	50	785	1120
1725	Petroleum	Montana	100	65	10	5	15	    	5	    	    	40	40
1726	Phillips	Montana	1020	585	120	15	165	40	75	5	15	345	440
1727	Pondera	Montana	1240	775	160	15	190	35	50	    	15	435	570
1728	Powder River	Montana	330	210	35	5	50	15	15	    	    	120	135
1729	Powell	Montana	1120	700	95	15	145	40	90	10	25	365	475
1730	Prairie	Montana	380	255	50	5	55	5	5	    	5	160	165
1731	Ravalli	Montana	5595	3430	565	40	665	210	420	60	205	1830	2230
1732	Richland	Montana	1870	1050	220	15	310	95	125	15	40	610	790
1733	Roosevelt	Montana	1775	955	215	20	250	165	95	10	65	560	685
1734	Rosebud	Montana	1100	590	80	15	150	150	80	10	25	335	390
1735	Sanders	Montana	1905	1135	170	25	225	85	165	25	75	650	690
1736	Sheridan	Montana	1225	750	185	10	170	50	50	    	10	440	555
1737	Silver Bow	Montana	7665	4465	590	65	1165	275	760	75	270	2240	3320
1738	Stillwater	Montana	1290	805	145	5	185	35	70	10	35	460	565
1739	Sweet Grass	Montana	740	480	75	5	115	20	35	    	10	255	350
1740	Teton	Montana	1345	800	190	10	190	65	65	5	20	465	605
1741	Toole	Montana	935	575	100	10	140	25	55	5	25	325	415
1742	Treasure	Montana	175	115	25	5	15	5	10	    	    	70	80
1743	V alley	Montana	1690	1060	190	15	240	55	95	10	25	560	765
1744	Wheatland	Montana	465	325	35	5	45	15	30	    	10	175	195
1745	Wibaux	Montana	255	145	25	5	45	10	15	5	5	85	110
1746	Yellowstone	Montana	18195	11350	1510	145	2295	760	1565	130	440	5385	7805
1747	Unknown	Montana	150	80	15	    	25	5	20	    	5	40	65
1749	"Nebraska, total"	Nebraska	267966	172958	25077	2016	37509	9570	14850	1094	4892	83464	128122
1750	Adams	Nebraska	5740	3915	490	30	750	160	320	10	65	1790	2905
1751	Antelope	Nebraska	1720	1050	230	10	300	35	60	5	30	575	845
1752	Arthur	Nebraska	75	45	10	5	10	    	5	    	    	30	35
1753	Banner	Nebraska	95	55	25	    	10	5	    	    	    	40	45
1754	Blaine	Nebraska	110	75	10	    	20	    	5	    	    	40	60
1755	Boone	Nebraska	1550	985	215	5	240	40	45	5	15	575	735
1756	Box Butte	Nebraska	1905	1235	190	5	275	70	90	10	30	585	940
1757	Boyd	Nebraska	865	495	135	10	170	15	30	    	10	300	420
1758	Brown	Nebraska	945	600	105	10	145	30	30	10	15	315	460
1759	Buffalo	Nebraska	5570	3595	530	40	800	235	255	20	95	1765	2735
1760	Burt	Nebraska	2025	1250	250	10	340	45	95	10	25	665	995
1761	Butler	Nebraska	2030	1240	265	20	335	60	65	10	35	695	995
1762	Cass	Nebraska	3300	2055	345	20	525	120	160	15	60	1035	1560
1763	Cedar	Nebraska	2190	1310	315	20	420	50	50	10	15	750	1100
1764	Chase	Nebraska	1020	640	140	    	160	30	35	5	10	355	485
1765	Cherry	Nebraska	1305	800	175	10	200	35	60	5	20	425	630
1766	Cheyenne	Nebraska	2065	1285	210	10	330	70	115	10	35	640	985
1767	Clay	Nebraska	1730	1050	250	10	260	50	75	10	25	610	805
1768	Colfax	Nebraska	2625	1525	375	10	505	80	90	5	35	890	1325
1769	Cuming	Nebraska	2225	1370	310	20	390	55	50	5	25	795	1095
1770	Custer	Nebraska	3085	1955	360	30	495	90	120	10	25	1050	1540
1771	Dakota	Nebraska	2685	1605	200	25	325	150	235	30	115	760	1135
1772	Dawes	Nebraska	1655	1085	160	20	230	65	70	5	20	510	840
1773	Dawson	Nebraska	4130	2555	460	25	625	145	215	20	85	1340	1930
1774	Deuel	Nebraska	595	380	75	    	95	15	25	    	5	205	300
1775	Dixon	Nebraska	1465	885	170	15	265	60	50	5	15	500	690
1776	Dodge	Nebraska	7395	4720	725	50	1130	230	365	40	135	2270	3605
1777	Douglas	Nebraska	61335	40490	3815	480	7475	2515	4705	335	1520	17035	28600
1778	Dundy	Nebraska	655	415	75	5	120	20	20	    	    	225	325
1779	Fillmore	Nebraska	1685	1050	215	10	295	50	45	5	15	570	865
1780	Franklin	Nebraska	1140	700	130	10	210	30	35	10	15	380	585
1781	Frontier	Nebraska	675	410	85	5	125	15	25	5	5	240	335
1782	Furnas	Nebraska	1780	1125	185	10	315	45	70	5	25	595	915
1783	Gage	Nebraska	5565	3465	500	145	740	320	280	20	95	1680	2620
1784	Garden	Nebraska	725	510	65	10	95	15	25	    	5	275	335
1785	Garfield	Nebraska	600	350	80	5	120	15	20	    	10	220	290
1786	Gosper	Nebraska	485	320	70	5	60	5	20	    	5	180	230
1787	Grant	Nebraska	165	115	20	    	25	    	5	    	    	65	75
1788	Greeley	Nebraska	745	465	90	5	120	25	20	5	15	255	350
1789	Hall	Nebraska	8595	5570	700	50	1130	350	580	45	170	2625	3955
1790	Hamilton	Nebraska	1595	985	215	10	260	45	50	5	25	535	785
1791	Harlan	Nebraska	980	690	110	    	140	15	20	5	    	355	500
1792	Hayes	Nebraska	155	90	25	    	25	    	10	    	5	50	80
1793	Hitchock	Nebraska	875	545	125	10	155	5	25	5	5	315	440
1794	Holt	Nebraska	2600	1560	330	15	455	85	105	15	35	895	1230
1795	Hooker	Nebraska	265	170	30	5	40	15	    	    	5	90	140
1796	Howard	Nebraska	1350	850	180	10	185	45	55	    	25	475	610
1797	Jefferson	Nebraska	2340	1505	265	15	350	65	100	10	30	805	1165
1798	Johnson	Nebraska	1260	815	145	5	195	25	60	5	10	420	635
1799	Kearney	Nebraska	1360	870	160	15	175	70	45	10	15	470	645
1800	Keith	Nebraska	1810	1190	155	10	230	75	100	10	40	585	800
1801	Keya Paha	Nebraska	220	130	40	    	35	    	10	    	5	90	100
1802	Kimball	Nebraska	930	610	95	5	135	25	45	5	10	315	435
1803	Knox	Nebraska	2640	1575	375	15	480	80	85	5	25	925	1265
1804	Lancaster	Nebraska	28330	19490	1810	185	3170	1085	1890	85	615	8185	13765
1805	Lincoln	Nebraska	5380	3375	470	45	735	210	375	35	135	1570	2540
1806	Logan	Nebraska	195	100	30	5	35	10	10	    	5	65	85
1807	Loup	Nebraska	120	70	20	    	25	    	5	    	    	45	55
1808	McPherson	Nebraska	115	60	25	    	20	5	5	    	    	45	50
1809	Madison	Nebraska	6185	3960	565	60	890	235	345	25	105	1895	3005
1810	Merrick	Nebraska	1680	1025	210	15	270	65	65	5	25	590	790
1811	Morrill	Nebraska	1175	750	130	10	180	35	50	5	15	410	570
1812	Nance	Nebraska	950	585	125	5	155	30	40	    	10	340	425
1813	Nemaha	Nebraska	1730	1130	175	20	245	55	80	5	20	550	850
1814	Nuckolls	Nebraska	1560	985	215	15	230	40	55	5	15	535	785
1816	Otoe	Nebraska	3225	2145	305	15	490	75	130	10	55	1045	1635
1817	Pawnee	Nebraska	1065	725	115	5	140	20	35	5	20	390	515
1818	Perkins	Nebraska	795	515	85	5	120	30	20	    	20	275	400
1819	Phelps 	Nebraska	1925	1230	210	20	285	65	90	10	15	620	960
1820	Pierce	Nebraska	1695	1010	265	10	280	60	50	    	20	585	855
1821	Platte	Nebraska	4525	3030	455	35	635	150	165	5	50	1505	2185
1822	Polk	Nebraska	1330	885	150	5	215	25	40	5	5	485	675
1823	Red Willow	Nebraska	2335	1495	210	15	355	70	135	15	40	705	1155
1824	Richardson	Nebraska	2720	1755	290	15	425	65	125	10	35	890	1355
1825	Rock	Nebraska	460	280	60	    	80	20	20	    	    	150	220
1826	Saline	Nebraska	2905	1880	350	15	450	80	90	5	35	990	1480
1827	Sarpy	Nebraska	4655	2925	365	25	580	260	350	25	125	1295	1905
1828	Saunders	Nebraska	3450	2195	400	30	510	120	135	15	45	1205	1570
1829	Scotts Bluff	Nebraska	7535	4810	740	60	995	250	505	35	140	2390	3430
1830	Seward	Nebraska	2680	1695	325	10	425	80	95	10	40	885	1335
1831	Sheridan	Nebraska	1690	1100	180	10	240	45	70	10	35	590	800
1832	Sherman	Nebraska	920	565	125	10	135	25	40	5	15	315	440
1833	Sioux	Nebraska	150	100	15	    	35	    	    	    	    	50	80
1834	Stanton	Nebraska	725	415	115	5	130	10	30	    	20	235	350
1835	Thayer	Nebraska	1880	1215	255	5	285	60	50	    	10	695	950
1836	Thomas	Nebraska	210	120	30	    	40	    	15	    	5	70	95
1837	Thurston	Nebraska	1230	675	125	25	185	105	75	10	30	375	500
1838	V alley	Nebraska	1340	845	185	15	205	25	45	5	15	470	670
1839	Washington	Nebraska	2410	1590	240	10	365	65	105	5	30	805	1150
1840	Wayne	Nebraska	1465	915	180	15	250	45	40	5	15	480	760
1841	Webster	Nebraska	1310	845	170	5	200	25	55	5	5	450	660
1842	Wheeler	Nebraska	195	125	30	    	30	5	5	    	    	75	80
1843	York	Nebraska	2885	1880	335	15	420	75	120	5	35	970	1435
1844	Unknown	Nebraska	200	120	10	    	25	20	20	    	5	55	85
1846	"Nevada, total"	Nevada	168229	114620	10554	1571	17043	6975	13219	820	3427	55903	66889
1847	Churchill	Nevada	2860	1845	240	25	380	130	160	15	65	965	1185
1848	Clark	Nevada	103995	70715	6030	1030	10065	4410	8890	560	2295	34075	40545
1849	Douglas	Nevada	3800	2710	315	25	370	115	180	15	70	1400	1530
1850	Elko	Nevada	2405	1510	165	25	290	195	145	10	65	790	945
1851	Esmeralda	Nevada	140	95	5	5	15	10	10	    	    	50	45
1852	Eureka	Nevada	170	105	20	    	15	10	15	5	    	65	60
1853	Humboldt	Nevada	1210	785	75	10	140	55	95	10	40	420	445
1854	Lander	Nevada	425	260	30	5	60	25	35	    	10	135	165
1855	Lincoln	Nevada	630	390	55	5	85	30	45	    	20	225	250
1856	Lyon	Nevada	4305	2880	370	40	420	155	335	35	70	1525	1625
1857	Mineral	Nevada	970	635	70	10	110	55	70	    	20	330	380
1858	Nye	Nevada	2495	1760	150	20	230	85	190	15	45	905	885
1859	Carson City	Nevada	8220	5825	585	60	855	300	450	25	120	2815	3575
1860	Pershing	Nevada	530	335	45	10	80	20	25	5	10	175	230
1861	Storey 	Nevada	195	135	10	5	25	5	10	    	5	65	80
1862	Washoe	Nevada	34015	23540	2210	275	3620	1285	2415	115	555	11380	14180
1863	White Pine	Nevada	1400	820	150	15	220	65	100	10	20	455	585
1864	Unknown	Nevada	460	270	35	10	60	20	45	5	15	130	175
1866	"New Hampshire, total"	Nevada	161655	111885	9745	1196	18203	5859	10638	797	3332	48959	74367
1867	Belknap	Nevada	9405	6665	610	70	975	330	555	45	155	3060	4225
1868	Carroll	Nevada	7560	5340	630	45	805	240	360	35	105	2575	3360
1869	Cheshire	Nevada	11625	8195	720	80	1350	395	655	45	185	3635	5430
1870	Coos	Nevada	7705	4935	580	60	1130	255	545	45	155	2365	3460
1871	Grafton	Nevada	12015	8235	850	105	1400	425	680	65	255	3820	5500
1872	Hillsboro	Nevada	44255	30975	2210	320	4860	1535	3130	220	1005	12860	20780
1873	Merrimack	Nevada	19440	13405	1160	180	2155	850	1230	70	390	5715	9155
1874	Rockingham	Nevada	28510	19535	1760	185	3185	1110	2000	140	595	8630	12850
1875	Strafford	Nevada	13970	9730	755	90	1475	455	1030	90	345	4075	6385
1876	Sullivan	Nevada	6670	4590	435	50	785	240	410	30	130	2095	3000
1877	Unknown	Nevada	500	275	35	15	80	25	50	    	20	125	225
1879	"New Jersey, total"	Nevada	"1,229,3%"	842089	69190	9532	155413	47082	80472	5200	20418	371241	586607
1880	Atlantic	Nevada	39150	26655	2070	355	4870	1695	2770	115	620	11550	18555
1881	Bergen	Nevada	142050	103145	8195	800	17770	3240	7090	425	1385	45705	71455
1882	Burlington	Nevada	50910	33815	3230	500	6750	2355	3105	235	920	15355	23080
1883	Camden	Nevada	78225	50730	4930	660	10925	3300	5590	460	1630	22695	36130
1884	Cape May	Nevada	23130	16080	1535	220	2910	895	1095	95	300	7270	10980
1885	Cumberland	Nevada	25535	16180	1230	405	2860	1555	2320	195	790	7045	10950
1886	Essex	Nevada	117810	77005	5515	930	14440	6495	10405	510	2510	32720	55345
1887	Gloucester	Nevada	31240	19840	2110	260	4425	1370	2340	195	700	9160	13630
1888	Hudson	Nevada	80575	53430	3620	730	10210	3750	6645	485	1705	22630	37805
1889	Hunterdon	Nevada	12040	8195	780	165	1565	510	625	45	155	3735	5660
1890	Mercer	Nevada	53040	35985	2645	725	6320	3030	3315	200	820	15660	25080
1891	Middlesex	Nevada	94200	64660	4990	675	11995	3230	6595	415	1640	28945	43380
1892	Monmouth	Nevada	86410	58705	5320	585	11650	3075	5445	330	1300	25705	42085
1893	Morris	Nevada	51190	35515	3165	385	6740	1650	2900	155	680	15585	24990
1894	Ocean	Nevada	112790	84255	6930	520	12515	2335	4610	395	1230	37515	57210
1895	Passaic	Nevada	72085	49070	3480	590	8770	3040	5290	335	1510	21315	34095
1896	Salem	Nevada	11285	7190	890	80	1585	470	785	65	220	3495	5020
1897	Somerset	Nevada	28890	19945	1660	185	3725	1045	1870	85	375	8920	13595
1898	Sussex	Nevada	14890	9710	860	110	2145	650	1010	105	300	4355	6920
1899	Union	Nevada	87425	60865	4980	515	10955	2875	5590	300	1345	26915	42690
1900	Warren	Nevada	15600	10590	1005	105	2140	465	990	60	245	4750	7530
1901	Unknown	Nevada	935	520	65	15	155	55	80	5	40	210	425
1903	"North Carolina, total"	North Carolina	1074614	663004	65936	9906	144236	52753	102579	7100	29100	293595	466078
1904	Alamance	North Carolina	21465	14785	955	155	2455	765	1835	100	415	6125	9875
1905	Alexander	North Carolina	4070	2565	210	35	455	225	415	35	130	1145	1725
1906	Alleghany	North Carolina	" ?2,325 "	1360	165	15	375	115	230	10	55	660	1015
1907	Anson	North Carolina	4765	2710	255	45	715	305	505	55	175	1200	2045
1908	Ashe	North Carolina	4785	2625	495	60	820	180	435	40	130	1415	1990
1909	Avery	North Carolina	3015	1835	250	45	395	100	265	20	105	925	1230
1910	Beaufort	North Carolina	8535	4795	640	90	1475	420	790	70	255	2235	3720
1911	Bertie	North Carolina	4290	2205	320	50	790	240	470	50	165	1130	1725
1912	Bladen	North Carolina	5335	2835	310	60	845	310	685	65	225	1335	2130
1913	Brunswick	North Carolina	10175	6170	710	90	1240	425	1125	105	310	3050	3655
1914	Buncombe	North Carolina	35285	22660	2515	300	4685	1300	2935	190	700	10225	16090
1915	Burke	North Carolina	13295	8370	540	220	1430	790	1425	70	450	3555	5540
1916	Cabarrus	North Carolina	19385	13505	635	115	1870	765	1895	90	510	5290	8790
1917	Caldwell	North Carolina	11305	6905	710	115	1485	555	1170	65	300	3165	4785
1918	Camden	North Carolina	1080	640	110	10	160	55	80	10	15	325	440
1919	Carteret	North Carolina	9155	5645	720	65	1330	360	770	75	190	2710	3780
1920	Caswell	North Carolina	3335	1865	245	30	485	185	395	25	105	900	1325
1921	Catawba	North Carolina	19735	13330	815	145	2125	970	1780	80	490	5525	8735
1922	Chatham	North Carolina	6110	3940	380	40	765	255	560	40	130	1790	2630
1923	Cherokee	North Carolina	5105	3045	445	40	685	190	510	60	130	1580	2105
1924	Chowan	North Carolina	3125	1930	245	30	460	150	215	20	75	940	1350
1925	Clay	North Carolina	1925	1165	180	25	260	55	160	20	60	610	785
1926	Cleveland	North Carolina	15815	10050	790	120	1965	820	1575	80	415	4310	6995
1927	Columbus	North Carolina	10205	4855	655	110	1825	690	1455	120	495	2415	3955
1928	Craven	North Carolina	12740	7860	965	140	1720	555	1085	90	325	3650	5345
1929	Cumberland	North Carolina	25810	13430	1590	255	3875	2130	3165	300	1065	5965	9615
1930	Currituck	North Carolina	2325	1425	185	25	320	105	195	20	50	695	930
1931	Dare	North Carolina	3385	2260	285	30	445	110	185	15	55	1080	1425
1932	Davidson	North Carolina	18800	12255	935	130	2135	785	1890	100	570	5370	7980
1933	Davie	North Carolina	4755	2975	360	35	665	195	400	25	100	1435	2105
1934	Duplin	North Carolina	7450	4070	525	60	1240	405	830	75	245	1980	3135
1935	Durham	North Carolina	25505	16750	1115	225	2880	1270	2470	95	700	6600	11670
1936	Edgecombe	North Carolina	11345	6330	575	105	1805	800	1275	85	370	2665	4900
1937	Forsyth	North Carolina	44390	29445	2505	350	5735	1840	3545	170	800	12010	20410
1938	Franklin	North Carolina	5450	3200	335	40	830	305	550	40	150	1440	2400
1939	Gaston	North Carolina	29545	19260	1025	205	3365	1435	3195	180	880	7615	12910
1940	Gates	North Carolina	1845	1045	165	20	315	95	145	20	40	570	765
1941	Graham	North Carolina	1645	890	160	30	230	90	165	20	60	505	625
1942	Granville	North Carolina	6585	3615	395	215	895	620	645	35	165	1645	2635
1943	Greene	North Carolina	2220	1215	180	30	390	140	200	15	50	545	970
1944	Guilford	North Carolina	55375	36965	2805	430	6715	2390	4635	265	1170	15315	25425
1945	Halifax	North Carolina	12140	6615	735	115	1925	700	1385	150	515	3055	4900
1946	Harnett	North Carolina	9590	5460	595	80	1490	535	1085	75	270	2465	4180
1947	Haywood	North Carolina	10685	6450	1065	90	1690	325	795	75	195	3230	4775
1948	Henderson	North Carolina	19175	13240	1675	100	2170	520	1095	90	285	6360	8770
1949	Hertford	North Carolina	4635	2560	320	40	780	270	485	40	140	1220	1950
1950	Hoke	North Carolina	2475	1320	105	35	335	195	325	30	130	560	935
1951	Hyde	North Carolina	1150	650	100	20	180	55	105	10	30	350	495
1952	Iredell	North Carolina	16170	10625	910	110	1960	670	1435	65	395	4585	7145
1953	Jackson	North Carolina	4720	2735	415	50	740	160	435	40	145	1435	1965
1954	Johnston	North Carolina	13890	7535	935	140	2155	750	1745	135	495	3490	5680
1955	Jones	North Carolina	1745	960	135	25	305	85	170	15	50	475	740
1956	Lee	North Carolina	8150	4895	565	70	1100	380	880	45	215	2245	3400
1957	Lenoir	North Carolina	12115	6705	680	280	1815	995	1170	100	370	2930	5020
1958	Lincoln	North Carolina	7570	4890	380	50	895	340	750	45	220	2155	3240
1959	McDowell	North Carolina	7030	4285	415	75	915	350	740	70	180	1980	2955
1960	Macon	North Carolina	6560	4290	615	45	860	170	455	30	95	2175	2900
1961	Madison	North Carolina	3495	1985	375	30	540	130	305	25	105	1090	1480
1962	Martin	North Carolina	5035	2735	330	40	900	270	565	35	160	1305	2175
1963	Mecklenburg	North Carolina	63490	41610	3405	445	8040	3125	5270	250	1345	17325	29310
1964	Mitchell	North Carolina	3250	1855	290	35	495	130	330	30	85	930	1390
1965	Montgomery	North Carolina	4175	2610	180	40	535	215	455	25	115	1120	1800
1966	Moore	North Carolina	14835	10065	1500	100	1610	465	840	55	200	4875	6600
1967	Nash	North Carolina	10660	6045	765	120	1655	595	1100	80	300	2735	4575
1968	New Hanover	North Carolina	20650	12900	1365	150	2715	870	1950	160	540	5630	8985
1970	Northampton	North Carolina	4695	2540	370	40	790	270	475	45	165	1315	1900
1971	Onslow	North Carolina	9465	5335	695	95	1445	675	875	80	265	2475	373
1972	Orange	North Carolina	9860	6390	670	80	1295	415	770	30	210	2900	4480
1973	Pamlico	North Carolina	2130	1320	170	20	320	85	160	10	45	615	900
1974	Pasquotank	North Carolina	5740	3470	415	55	890	290	435	40	145	1610	2535
1975	Pender	North Carolina	5370	3180	375	45	750	255	555	55	155	1535	2100
1976	Perquimans	North Carolina	2375	1435	250	25	330	90	165	25	55	710	1015
1977	Person	North Carolina	5540	3330	365	60	805	260	520	30	170	1490	2455
1978	Pitt	North Carolina	15260	8575	1000	160	2440	845	1670	100	470	3755	6595
1979	Polk	North Carolina	4080	2770	405	30	470	100	235	20	50	1335	1945
1980	Randolph	North Carolina	16895	11540	730	140	1735	740	1515	95	400	4845	7425
1981	Richmond	North Carolina	8060	4560	330	85	1030	465	1120	100	370	1840	3270
1982	Robeson	North Carolina	17500	8750	905	320	2680	1495	2255	185	910	3925	6570
1983	Rockingham	North Carolina	17095	10865	795	180	2145	805	1720	115	470	4580	7445
1984	Rowan	North Carolina	18380	12395	860	115	1985	775	1730	70	450	5195	8340
1985	Rutherford	North Carolina	11270	7340	655	95	1390	430	1020	65	275	3220	5090
1986	Sampson	North Carolina	8895	4810	605	80	1420	510	1035	95	340	2295	3645
1987	Scotland	North Carolina	5180	2870	180	60	735	345	665	50	275	1185	2105
1988	Stanly	North Carolina	10005	6785	480	65	1145	380	905	50	195	2875	4585
1989	Stokes	North Carolina	4700	2710	400	45	695	250	430	30	140	1315	1965
1990	Surry	North Carolina	13105	7990	865	105	1845	560	1270	95	375	3555	5850
1991	Swain	North Carolina	2435	1355	190	35	345	140	250	25	95	670	975
1992	Transylvania	North Carolina	6060	3895	635	65	745	150	425	30	115	1990	2595
1993	Tyrrell	North Carolina	865	485	85	10	145	40	65	10	25	260	375
1994	Union	North Carolina	9845	6045	565	70	1360	540	930	65	270	2715	4270
1995	Vance	North Carolina	7400	4185	415	80	1185	445	815	60	215	1840	3145
1996	Wake	North Carolina	47485	29270	2915	345	6505	2355	4565	275	1255	12550	21180
1997	Warren	North Carolina	3425	1905	255	35	570	215	320	30	95	920	1395
1998	Washington	North Carolina	2725	1395	260	45	490	145	240	30	120	755	1110
1999	Watauga	North Carolina	4765	2910	420	50	690	225	345	30	95	1455	2015
2000	Wayne 	North Carolina	16210	8700	1010	270	2545	1190	1795	145	555	3900	6545
2001	Wilkes	North Carolina	10335	5800	840	145	1525	470	1110	95	350	2880	4235
2002	Wilson	North Carolina	11665	6655	710	110	1855	645	1200	105	385	2875	5075
2003	Yadkin	North Carolina	5635	3360	475	60	850	240	490	45	115	1640	2495
2004	Yancy	North Carolina	3465	2005	360	40	555	105	280	35	85	1080	1495
2005	Unknown	North Carolina	535	275	35	10	80	30	85	5	15	115	230
2007	"North Dakota, total"	North Dakota	112605	66864	13733	1191	17610	4356	6416	498	1937	36986	50604
2008	Adams	North Dakota	760	460	105	5	130	20	25	    	15	285	350
2009	Barnes	North Dakota	3080	1915	385	30	500	80	125	10	35	1070	1485
2010	Benson	North Dakota	1485	835	210	10	230	100	70	10	20	550	605
2011	Billings	North Dakota	115	70	30	5	5	5	    	    	    	50	40
2012	Bottineau	North Dakota	1940	1180	260	15	335	45	80	10	15	700	895
2013	Bowman	North Dakota	850	490	120	15	150	30	35	5	5	285	400
2014	Burke	North Dakota	885	505	145	15	160	20	25	5	10	330	390
2015	Burleigh	North Dakota	8640	5230	765	110	1165	410	710	65	185	2460	3730
2016	Cass	North Dakota	12910	7890	1180	120	1820	495	1060	60	285	3835	5805
2017	Cavalier	North Dakota	1400	795	220	10	290	30	45	5	5	500	670
2018	Dickey	North Dakota	1525	925	195	10	275	45	60	5	10	540	710
2019	Divide	North Dakota	750	475	125	5	115	10	20	    	    	295	365
2020	Dunn	North Dakota	720	405	120	10	125	20	30	    	10	270	305
2021	Eddy	North Dakota	835	510	110	10	135	40	25	    	5	305	395
2022	Emmons	North Dakota	1305	690	260	15	205	35	75	10	15	470	530
2023	Foster	North Dakota	980	585	135	10	180	25	35	5	5	355	465
2024	Golden Valley	North Dakota	550	340	85	    	85	20	15	    	5	190	275
2025	Grand Forks	North Dakota	7660	4675	700	60	1095	385	555	30	160	2260	3495
2026	Grant	North Dakota	900	480	150	15	170	25	40	5	15	330	405
2027	Griggs	North Dakota	910	570	135	10	140	15	30	    	10	355	425
2028	Hettinger	North Dakota	915	505	160	15	165	30	25	5	10	335	415
2029	Kidder	North Dakota	780	450	150	10	115	15	30	    	10	300	340
