id	county	state	total	retire_workers	retire_wives_husbands	retire_children	survivor_widows	survivor_children	disability_workers	disability_wives_husbands	disability_children	men65plus	women65plus
1676	Sullivan	Missouri	795	518	46	4	129	19	72	1	6	281	353
1677	Taney	Missouri	4169	3075	165	14	442	75	363	6	29	1697	1577
1678	Texas	Missouri	2397	1487	102	13	341	78	333	7	36	796	890
1679	Vernon	Missouri	2410	1601	99	18	334	95	238	3	22	844	992
1680	Warren	Missouri	2071	1408	106	10	256	77	187	3	24	820	763
1681	Washington	Missouri	1817	965	84	19	294	89	329	8	29	583	569
1682	Wayne	Missouri	1664	1017	73	11	225	48	269	6	15	598	536
1683	Webster	Missouri	2209	1340	110	10	345	75	290	8	31	792	794
1684	Worth	Missouri	329	209	20	1	76	7	15		1	124	154
1685	Wright	Missouri	1699	1054	82	11	260	52	210	5	25	605	635
1686	Unknown	Missouri	6	3					3			1	2
1688	"Montana, total"	Montana	82048	54624	4232	385	10928	2690	8205	197	787	31586	31314
1689	Beaverhead	Montana	807	556	34	4	102	25	78	2	6	327	306
1690	Big Horn	Montana	660	420	32	4	97	48	54	1	4	255	243
1691	Blaine	Montana	553	360	32	5	89	21	40	1	5	228	216
1692	Broadwater	Montana	395	275	19	1	45	12	39		4	161	143
1693	Carbon	Montana	1010	689	64	4	137	30	79	1	6	418	398
1694	Carter	Montana	161	107	10	1	32	1	10			68	73
1695	Cascade	Montana	7810	5280	361	35	992	227	820	19	76	2887	3089
1696	Chouteau	Montana	677	459	62	1	112	12	29		2	312	278
1697	Custer	Montana	1344	939	61	10	179	46	98	2	9	523	557
1698	Daniels	Montana	348	231	26	1	70	4	15		1	155	145
1699	Dawson	Montana	1006	681	55	7	143	35	77	2	6	403	377
1700	Deer Lodge	Montana	1570	1020	69	7	218	43	193	4	16	567	635
1701	Fallon	Montana	343	232	22	1	55	7	24		2	152	124
1702	Fergus	Montana	1588	1099	89	7	235	41	105	2	10	662	662
1703	Flathead	Montana	6582	4229	339	29	842	219	813	25	86	2484	2334
1704	Gallatin	Montana	3721	2593	203	7	464	124	300	6	24	1454	1490
1705	Garfield	Montana	153	106	13		27	2	5			71	63
1706	Glacier	Montana	839	545	38	6	126	48	68	2	6	323	317
1707	Golden Valley	Montana	113	73	9		17	3	10		1	51	39
1708	Granite	Montana	291	201	14	2	39	5	28	1	1	130	109
1709	Hill	Montana	1391	913	76	11	220	52	106	3	10	521	577
1710	Jefferson	Montana	663	419	27	9	64	33	102	1	8	234	215
1711	Judith Basin	Montana	256	177	21	1	39	7	8		3	115	109
1712	Lake	Montana	2291	1514	128	11	289	84	236	5	24	914	830
1713	Lewis And Clark	Montana	4692	3223	158	21	497	192	530	8	63	1662	1797
1714	Liberty	Montana	259	166	27		55	5	6			124	114
1715	Lincoln	Montana	1951	1152	99	9	265	73	318	8	27	734	591
1716	McCone	Montana	221	149	15	1	43	5	7		1	97	95
1717	Madison	Montana	688	488	38	2	80	17	56	1	6	290	252
1718	Meagher	Montana	218	147	11	1	30	6	20		3	90	83
1719	Mineral	Montana	402	252	12	1	50	17	63	1	6	152	124
1720	Missoula	Montana	6556	4276	300	35	800	276	777	15	77	2364	2460
1721	Musselshell	Montana	537	360	27	1	76	12	58		3	225	198
1722	Park	Montana	1382	949	69	9	172	35	134	4	10	512	568
1723	Petroleum	Montana	46	31	2		9		4			23	16
1724	Phillips	Montana	530	346	34	2	85	14	46	1	2	218	214
1725	Pondera	Montana	759	519	54	4	130	17	32		3	332	317
1726	Powder River	Montana	188	131	14		28	6	9			89	67
1727	Powell	Montana	661	439	28	3	96	17	72	1	5	248	257
1728	Prairie	Montana	182	132	15		27	1	7			94	69
1729	Ravalli	Montana	3365	2223	188	14	406	98	383	10	43	1315	1174
1730	Richland	Montana	1063	680	73	4	178	37	82	2	7	442	408
1731	Roosevelt	Montana	939	603	69	5	132	54	66	2	8	396	346
1732	Rosebud	Montana	604	395	29	3	76	48	49		4	248	204
1733	Sanders	Montana	1118	725	56	7	133	40	142	3	12	457	360
1734	Sheridan	Montana	742	503	61	3	121	19	33		2	327	297
1735	Silver Bow	Montana	4799	3079	202	19	740	128	564	12	55	1735	1924
1736	Stillwater	Montana	728	500	43	1	100	19	59	1	5	316	268
1737	Sweet Grass	Montana	390	275	23		60	8	22	1	1	160	173
1738	Teton	Montana	794	531	63	1	122	28	44		5	338	314
1739	Toole	Montana	587	416	33	2	88	6	38	1	3	258	235
1740	Treasure	Montana	95	73	6		11	3	2			46	35
1741	Valley	Montana	982	676	64	6	140	22	66	2	6	409	391
1742	Wheatland	Montana	254	188	12		30	3	19		2	109	100
1743	Wibaux	Montana	128	84	8		22	1	12		1	55	53
1744	Yellowstone	Montana	11395	7770	557	45	1462	332	1116	20	93	4271	4459
1745	Unknown	Montana	2	2								3	1
1747	"Nebraska, total"	Nebraska	161415	113450	8464	615	22804	4379	10535	159	1009	62631	70053
1748	Adams	Nebraska	3556	2599	180	10	466	75	210	1	15	1384	1633
1749	Antelope	Nebraska	1031	703	79	4	192	16	34		3	442	467
1750	Arthur	Nebraska	45	31	2		10		2			21	20
1751	Banner	Nebraska	67	46	8		9	1	3			34	27
1752	Blaine	Nebraska	63	47	2		12		2			28	32
1753	Boone	Nebraska	835	593	72	3	124	16	26		1	386	347
1754	Box Butte	Nebraska	1159	808	66	2	177	30	68	1	7	453	524
1755	Boyd	Nebraska	357	228	33		76	6	13		1	161	152
1756	Brown	Nebraska	484	341	31	2	78	8	23		1	206	220
1757	Buffalo	Nebraska	3330	2362	179	10	472	107	180	2	18	1316	1469
1758	Burt	Nebraska	1224	827	82	5	207	30	69		4	514	524
1759	Butler	Nebraska	1121	753	75	4	197	33	49	1	9	464	486
1760	Cass	Nebraska	2055	1391	109	7	339	50	143	3	13	791	859
1761	Cedar	Nebraska	1106	731	90	3	218	22	39	1	2	471	494
1762	Chase	Nebraska	582	416	46		90	12	17		1	269	253
1763	Cherry	Nebraska	707	484	51	3	116	15	36		2	295	304
1764	Cheyenne	Nebraska	1286	878	84	3	214	29	74		4	521	559
1765	Clay	Nebraska	960	654	91	1	145	23	40		6	444	384
1766	Colfax	Nebraska	1164	763	95	3	240	23	37		3	482	541
1767	Cuming	Nebraska	1246	854	96	6	229	25	33		3	556	535
1768	Custer	Nebraska	1694	1162	116	10	278	39	81	1	7	699	755
1769	Dakota	Nebraska	1588	1050	58	8	205	66	177	3	21	577	608
1770	Dawes	Nebraska	922	639	49	5	142	29	51	1	6	342	427
1771	Dawson	Nebraska	2565	1770	166	6	384	62	160	2	15	1084	1061
1772	Deuel	Nebraska	382	278	22		67	5	10			167	182
1773	Dixon	Nebraska	719	487	50	3	120	23	34		2	306	312
1774	Dodge	Nebraska	4502	3152	254	13	699	108	244	5	27	1743	1961
1775	Douglas	Nebraska	38013	27114	1378	150	4658	1092	3271	45	305	13333	16631
1776	Dundy	Nebraska	379	267	29	1	65	9	8			157	171
1777	Fillmore	Nebraska	996	677	68	1	185	23	38		4	414	469
1778	Franklin	Nebraska	651	439	45	2	115	12	34		4	279	282
1779	Frontier	Nebraska	346	226	25	2	67	8	17		1	148	156
1780	Furnas	Nebraska	949	647	56	1	177	23	42		3	391	444
1781	Gage	Nebraska	3162	2154	160	52	420	154	199	4	19	1181	1362
1782	Garden	Nebraska	392	287	20	1	55	11	18			172	173
1783	Garfield	Nebraska	306	198	23		65	4	14		2	134	138
1784	Gosper	Nebraska	301	211	22	1	42	7	17		1	135	118
1785	Grant	Nebraska	99	73	10		11		5			51	35
1786	Greeley	Nebraska	370	252	24	2	70	10	11		1	155	168
1787	Hall	Nebraska	5097	3639	227	16	673	152	359	3	28	2010	2119
1788	Hamilton	Nebraska	1003	697	79	4	163	22	34		4	447	419
1789	Harlan	Nebraska	555	411	33		84	9	18			247	252
1790	Hayes	Nebraska	97	64	11		16	1	5			40	42
1791	Hitchock	Nebraska	490	336	42	1	87	7	16		1	212	224
1792	Holt	Nebraska	1442	959	106	2	266	41	64		4	604	614
1793	Hooker	Nebraska	139	101	9		20	4	5			59	69
1794	Howard	Nebraska	728	501	51	3	112	17	38		6	310	299
1795	Jefferson	Nebraska	1296	906	81	4	186	33	78	2	6	539	566
1796	Johnson	Nebraska	642	455	45	1	96	9	35		1	264	292
1797	Kearney	Nebraska	836	589	58	9	122	28	26		4	370	345
1798	Keith	Nebraska	1117	804	50	4	143	32	77	1	6	456	443
1799	Keya Paha	Nebraska	105	74	10		19		2			54	43
1800	Kimball	Nebraska	593	416	32	1	87	9	42	1	5	241	246
1801	Knox	Nebraska	1327	894	102	4	245	28	51		3	591	576
1802	Lancaster	Nebraska	18411	13612	682	57	2027	541	1343	13	136	6716	8247
1803	Lincoln	Nebraska	3007	2041	158	9	431	90	244	6	28	1111	1317
1804	Logan	Nebraska	97	63	9		19	1	5			44	42
1805	Loup	Nebraska	69	43	7		14	2	3			30	30
1806	McPherson	Nebraska	49	32	5		11		1			24	20
1807	Madison	Nebraska	3388	2380	169	15	480	99	226	1	18	1263	1499
1808	Merrick	Nebraska	979	662	77	5	153	27	51		4	429	397
1809	Morrill	Nebraska	609	421	36	2	100	12	36		2	249	261
1810	Nance	Nebraska	506	337	40	3	85	16	24		1	216	206
1811	Nemaha	Nebraska	991	710	57	7	146	26	43		2	391	459
1812	Nuckolls	Nebraska	902	622	72	1	141	17	45		4	397	383
1814	Otoe	Nebraska	1916	1386	97	3	273	40	105	1	11	763	885
1815	Pawnee	Nebraska	520	390	33		66	5	23	1	2	236	226
1816	Perkins	Nebraska	492	347	35	1	79	10	18		2	212	225
1817	Phelps	Nebraska	1256	874	77	6	191	40	65		3	531	550
1818	Pierce	Nebraska	948	637	77	2	166	25	38		3	408	410
1819	Platte	Nebraska	3006	2139	170	11	435	84	150	2	15	1211	1306
1820	Polk	Nebraska	783	565	58	1	124	12	22		1	369	334
1821	Red Willow	Nebraska	1349	941	66	5	210	28	91	1	7	514	602
1822	Richardson	Nebraska	1459	1009	82	3	240	32	85	1	7	578	661
1823	Rock	Nebraska	249	167	16		47	7	12			103	118
1824	Saline	Nebraska	1664	1164	109	7	266	38	72	1	7	686	755
1825	Sarpy	Nebraska	4467	3018	178	15	576	182	444	7	47	1527	1699
1826	Saunders	Nebraska	2016	1401	126	6	313	45	110	3	12	852	831
1827	Scotts Bluff	Nebraska	4605	3180	261	18	653	111	352	4	26	1824	1914
1828	Seward	Nebraska	1655	1170	108	3	249	46	72	1	6	703	712
1829	Sheridan	Nebraska	924	659	62	2	138	22	37	1	3	404	395
1830	Sherman	Nebraska	468	333	32	2	64	6	27		4	206	197
1831	Sioux	Nebraska	96	69	5		19		3			36	45
1832	Stanton	Nebraska	443	296	40		76	10	20		1	202	191
1833	Thayer	Nebraska	1025	726	81	2	157	19	39		1	456	448
1834	Thomas	Nebraska	103	71	6		19		7			42	46
1835	Thurston	Nebraska	558	362	36	2	94	25	35		4	230	220
1836	Valley	Nebraska	704	499	55	4	114	11	18		3	308	324
1837	Washington	Nebraska	1621	1158	78	3	248	33	92		9	659	694
1838	Wayne	Nebraska	864	584	63	4	158	26	27		2	344	397
1839	Webster	Nebraska	684	472	51	3	106	15	34		3	293	296
1840	Wheeler	Nebraska	85	61	7		10	2	5			39	34
1841	York	Nebraska	1872	1332	124	4	284	35	83		10	801	816
1842	Unknown	Nebraska	25	13			4	6	1		1	7	8
1844	"Nevada, total"	Nevada	117308	85718	4010	525	11682	3528	10908	156	781	47304	42513
1845	Churchill	Nevada	1586	1110	72	6	213	49	123	3	10	652	597
1846	Clark	Nevada	74741	54674	2357	339	7118	2253	7366	107	527	29886	26768
1847	Douglas	Nevada	3124	2374	123	10	291	83	221	3	19	1326	1064
1848	Elko	Nevada	1439	978	54	8	171	98	114		16	561	515
1849	Esmeralda	Nevada	85	62	3		11	3	6			37	27
1850	Eureka	Nevada	97	65	5		9	5	13			44	26
1851	Humboldt	Nevada	729	509	24	3	95	27	65		6	304	259
1852	Lander	Nevada	249	165	11	3	26	21	21		2	97	84
1853	Lincoln	Nevada	390	263	19	1	58	12	34		3	158	144
1854	Lyon	Nevada	2756	1991	125	13	281	66	262	5	13	1200	916
1855	Mineral	Nevada	489	344	22	2	58	20	41		2	200	173
1856	Nye	Nevada	2296	1695	76	10	192	49	257	6	11	975	696
1857	Carson City	Nevada	4934	3738	188	19	525	117	317	4	26	2022	1996
1858	Pershing	Nevada	311	214	14	1	51	8	22		1	131	119
1859	Storey 	Nevada	244	186	8	1	20	2	25		2	108	83
1860	Washoe	Nevada	22839	16748	848	93	2388	667	1941	21	133	9227	8681
1861	White Pine	Nevada	913	581	56	7	158	39	68		4	366	345
1862	Unknown	Nevada	24	12	2		6	1	3			6	10
1864	"New Hampshire, total"	Nevada	104188	76875	3537	397	11640	2782	8121	126	710	39165	43816
1865	Belknap	Nevada	6364	4837	231	24	664	144	426	5	33	2538	2574
1866	Carroll	Nevada	4787	3633	230	16	506	98	277	4	23	2041	1859
1867	Cheshire	Nevada	7559	5682	250	32	867	200	479	7	42	2970	3219
1868	Coos	Nevada	4363	3046	181	19	653	89	344	5	26	1674	1769
1869	Grafton	Nevada	8011	5875	327	29	947	209	559	9	56	3121	3371
1870	Hillsboro	Nevada	28511	21140	809	106	3110	750	2358	36	202	10368	12264
1871	Merrimack	Nevada	12036	8857	409	60	1346	382	888	11	83	4326	5330
1872	Rockingham	Nevada	19326	14009	668	65	2113	572	1725	27	147	7178	7882
1873	Strafford	Nevada	8652	6420	262	25	913	217	738	11	66	3154	3671
1874	Sullivan	Nevada	4522	3359	167	18	515	108	323	5	27	1778	1857
1875	Unknown	Nevada	22	16	1		4	1				7	12
1877	"New Jersey, total"	Nevada	840797	621434	25712	3403	101831	22378	60406	887	4746	318673	370554
1878	Atlantic	Nevada	24878	18229	724	107	3007	731	1918	18	144	9209	10986
1879	Bergen	Nevada	106522	82493	3349	342	12513	1715	5654	77	379	43043	48123
1880	Burlington	Nevada	36615	26446	1288	184	4697	1205	2521	37	237	13937	15281
1881	Camden	Nevada	49794	35193	1748	214	6860	1465	3915	67	332	18429	21459
1882	Cape May	Nevada	14952	11158	540	73	1893	405	807	15	61	5823	6567
1883	Cumberland	Nevada	15749	11096	403	128	1722	655	1573	28	144	5590	6506
1884	Essex	Nevada	77665	55705	2068	319	8880	2762	7310	81	540	27639	34449
1885	Gloucester	Nevada	20765	14292	765	90	2957	663	1794	35	169	7589	8437
1886	Hudson	Nevada	50181	36077	1173	220	6032	1564	4702	78	335	17231	22806
1887	Hunterdon	Nevada	9083	6711	319	85	1093	308	516	7	44	3517	3848
1888	Mercer	Nevada	37297	27620	1021	290	4158	1520	2464	30	194	13743	16508
1889	Middlesex	Nevada	67114	49515	1891	254	8103	1655	5204	77	415	25779	28378
1890	Monmouth	Nevada	57758	41887	1939	205	7549	1528	4264	62	324	21357	25684
1891	Morris	Nevada	37896	28193	1296	144	4667	918	2449	35	194	14693	16522
1892	Ocean	Nevada	76999	60567	2408	184	8621	1177	3669	66	307	30875	35909
1893	Passaic	Nevada	47181	34856	1234	190	5499	1281	3762	51	308	17677	20841
1894	Salem	Nevada	7276	5021	306	25	1046	230	594	10	44	2767	2991
1895	Somerset	Nevada	22069	16436	683	74	2625	589	1531	15	116	8592	9348
1896	Sussex	Nevada	10233	7138	313	38	1417	358	872	17	80	3677	4378
1897	Union	Nevada	60430	45298	1872	183	7155	1410	4147	56	309	23644	26982
1898	Warren	Nevada	10235	7468	360	39	1340	231	728	10	59	3834	4534
1899	Unknown	Nevada	29	19	2		3	2	3			13	9
1901	"New Mexico, total"	New Mexico	125220	81362	6696	828	16310	5315	13010	370	1329	46186	45332
1902	Bernalillo	New Mexico	40151	26892	2115	202	5248	1359	3898	87	350	14704	15803
1903	Catron	New Mexico	272	184	22		31	12	22		1	125	80
1904	Chaves	New Mexico	6142	4187	310	35	826	197	514	17	56	2350	2451
1905	Cibola	New Mexico	1657	859	94	16	247	122	282	9	28	577	440
1906	Colfax	New Mexico	1438	991	86	11	187	33	117	3	10	583	550
1907	Curry	New Mexico	3070	1944	156	13	453	132	330	9	33	1081	1209
1908	De Baca	New Mexico	321	225	18	1	50	5	21		1	133	131
1909	Dona Ana	New Mexico	9371	6134	545	85	1125	409	947	31	95	3586	3253
1910	Eddy	New Mexico	5776	3703	328	37	866	208	560	16	58	2243	2212
1911	Grant	New Mexico	3196	2027	201	28	403	105	380	16	36	839	657
1912	Guadalupe	New Mexico	354	201	18	2	53	18	53	2	7	127	112
1913	Harding	New Mexico	131	94	9	1	16	1	10			64	44
1914	Hidalgo	New Mexico	487	306	26	2	64	29	53	2	5	32	31
1915	Lea	New Mexico	5240	3282	296	28	787	250	523	14	60	2008	1847
1916	Lincoln	New Mexico	1671	1158	93	13	202	68	123	3	11	671	586
1917	Los Alamos	New Mexico	1048	777	74	3	122	34	35		3	445	454
1918	Luna	New Mexico	2553	1769	111	28	292	77	244	9	23	1030	910
1919	McKinley	New Mexico	2275	1231	99	31	340	292	244	8	30	751	668
1920	Mora	New Mexico	383	210	27	2	53	12	68	2	9	144	108
1921	Otero	New Mexico	3459	2350	167	20	434	153	299	8	28	1307	1297
1922	Quay	New Mexico	1179	780	60	4	156	46	121	3	9	440	462
1923	Rio Arriba	New Mexico	2499	1302	143	28	343	181	429	17	56	863	715
1924	Roosevelt	New Mexico	1526	992	86	8	239	49	134	3	15	579	624
1925	Sandoval	New Mexico	5277	3648	249	24	532	254	501	14	55	2073	1878
1926	San Jaun	New Mexico	6187	3611	323	59	846	468	761	25	94	2217	1907
1927	San Miguel	New Mexico	1923	1107	86	18	239	118	313	8	34	642	620
1928	Santa Fe	New Mexico	7763	5305	399	41	908	277	745	15	73	2870	3039
1929	Sierra 	New Mexico	2009	1419	93	7	239	28	209	4	10	872	709
1930	Socorro	New Mexico	985	594	69	7	146	45	111	2	11	370	339
1931	Taos	New Mexico	1876	1105	110	15	245	79	278	10	34	648	625
1932	Torrance	New Mexico	878	501	50	6	117	44	137	6	17	316	270
1933	Union	New Mexico	498	346	33	2	75	16	25		1	208	210
1934	Valencia	New Mexico	3448	2084	175	37	396	182	500	15	59	1256	1060
1935	Unknown	New Mexico	45	27	2	1	5	4	6			18	13
1937	"New York, total"	New York	1856825	1335763	60417	9379	224634	52644	158712	2664	12612	668735	811598
1938	Albany	New York	32478	23854	1064	142	4076	744	2390	29	179	11498	15132
1939	Allegany	New York	5226	3668	235	28	642	127	479	9	38	2002	2049
1940	Bronx	New York	96948	66857	2366	544	11409	4176	10565	155	876	30350	44326
1941	Broome	New York	26385	19298	927	163	3084	734	1999	26	154	9594	11366
1942	Cattaraugus	New York	9576	6539	341	90	1245	382	882	17	80	3440	3789
1943	Cayuga	New York	8973	6534	286	39	1094	245	699	12	64	3265	3851
1944	Chautauqua	New York	17942	12805	715	79	2417	416	1350	33	127	6736	7607
1945	Chemung	New York	11814	8364	407	64	1467	265	1131	25	91	4228	5024
1946	Chenango 	New York	5883	4256	187	27	680	152	525	9	47	2180	2404
1947	Clinton	New York	6549	4178	269	37	981	217	788	18	61	2148	2602
1948	Columbia	New York	7671	5573	241	46	938	206	611	9	47	2923	3244
1949	Cortland	New York	4622	3353	134	17	522	136	422	4	34	1636	2029
1950	Delaware	New York	5808	4136	223	31	710	149	503	10	46	2195	2310
1951	Dutchess	New York	26163	18314	859	226	3088	1132	2299	37	208	9222	10770
1952	Brie	New York	121242	84170	4964	629	18027	2982	9549	170	751	44216	52005
1953	Essex	New York	4498	3103	190	17	673	113	364	6	32	1690	1851
1954	Franklin	New York	5082	3213	205	68	720	312	505	10	49	1662	2027
1955	Fulton	New York	6990	5234	173	37	696	209	574	16	51	2571	2980
1956	Genesee	New York	6682	4764	245	29	868	158	562	9	47	2473	2815
1957	Greene	New York	5690	4066	177	28	712	147	504	11	45	2147	2286
1958	Hamilton	New York	763	589	35	1	72	12	48	1	5	339	279
1959	Herkimer	New York	8418	6148	257	32	999	227	671	16	68	3117	3607
1960	Jefferson	New York	9901	6789	386	45	1330	293	948	21	89	3486	4103
1961	Kings	New York	190589	133917	5549	969	23238	6829	18403	301	1383	65290	85357
1962	Lewis	New York	2366	1562	123	12	339	78	227	6	19	906	886
1963	Livingston	New York	5915	4153	191	47	681	261	518	10	54	2126	2340
1964	Madison	New York	6492	4575	261	26	863	172	537	8	50	2416	2714
1965	Monroe	New York	78357	57772	2575	372	8339	1981	6653	81	584	28258	33730
1966	Montgomery	New York	7915	6040	210	43	814	178	572	12	46	2941	3521
1967	Nassau	New York	163850	121592	6325	593	20650	3190	10513	198	789	66910	68846
1968	New York	New York	140624	108953	3061	659	12743	3394	11190	87	537	47729	70161
1969	Niagara	New York	28336	19601	1200	117	4062	702	2422	47	185	10661	11657
1970	Oneida	New York	29882	21101	1028	206	3736	883	2654	44	230	10552	13024
1971	Onondaga	New York	50874	36816	1820	291	6047	1316	4173	55	356	18486	21803
1972	Ontario	New York	10197	7467	352	43	1114	252	896	9	64	3781	4251
1973	Orange	New York	26652	18161	770	140	3250	961	3006	59	305	9096	11026
1974	Orleans	New York	4449	3152	144	18	487	135	459	7	47	1656	1752
1975	Oswego	New York	11870	7901	465	70	1567	400	1313	38	116	4220	4597
1976	Otsego	New York	6745	4895	256	35	810	163	525	9	52	2536	2842
1977	Putnam	New York	6779	4786	204	27	753	233	700	11	65	2481	2692
1978	Queens	New York	201687	151406	5838	853	23136	4771	14512	219	952	73018	94537
1979	Rensselaer	New York	15920	11416	534	65	2059	389	1337	17	103	5701	7019
1980	Richmond	New York	38032	24741	1125	180	5041	1315	5002	125	503	12291	15488
1981	Rockland	New York	24714	17271	680	233	2835	1131	2338	36	190	8817	9943
1982	St Lawrence	New York	11621	7328	538	63	1846	379	1314	35	118	4044	4490
1983	Saratoga	New York	16459	11646	636	111	2011	543	1367	27	118	6080	6587
1984	Schnectady	New York	19503	14181	771	102	2504	518	1311	18	98	7285	8676
1985	Schoharie	New York	3613	2497	149	20	472	114	333	6	22	1344	1430
1986	Schuyler	New York	2089	1460	78	12	270	51	196	3	19	801	833
1987	Seneca	New York	3813	2707	143	15	424	126	360	4	34	1410	1523
1988	Steuben	New York	11294	7844	461	65	1426	292	1091	20	95	4112	4556
1989	Suffolk	New York	128840	88255	4141	745	16344	4123	13711	293	1228	45767	51498
1990	Sullivan	New York	9020	6272	287	68	1021	346	918	16	92	3489	3426
1991	Tioga	New York	4843	3423	224	25	605	142	374	7	43	1808	1852
1992	Tompkins	New York	7103	5158	263	27	829	186	583	8	49	2555	3156
1993	Ulster	New York	18059	12917	594	95	2251	474	1575	21	132	6614	7456
1994	Warren	New York	7025	5010	267	38	905	181	566	13	45	2582	2933
1995	Washington	New York	6565	4633	248	29	839	178	574	12	52	2386	2698
1996	Wayne	New York	9011	6332	276	91	924	419	869	11	89	3169	3614
1997	Westchester	New York	103172	78023	3426	388	12063	2064	6643	92	473	39588	47396
1998	Wyoming	New York	4157	2901	178	18	515	142	360	9	34	1568	1666
1999	Yates	New York	2777	2023	112	11	327	64	211	5	24	1083	1113
2000	Unknown	New York	73	49	2		11	5	6			23	34
2002	"North Carolina, total"	North Carolina	629829	428129	20993	2807	76976	22353	71462	1061	6048	214490	253474
2003	Alamance	North Carolina	13063	9703	313	41	1354	335	1221	12	84	4615	5570
2004	Alexander	North Carolina	2234	1540	58	9	235	94	273	3	22	763	864
2005	Alleghany	North Carolina	1127	735	35	4	166	35	142	1	9	371	454
2006	Anson	North Carolina	2479	1606	70	7	324	117	316	5	34	793	1027
2007	Ashe	North Carolina	2435	1529	116	14	369	77	299	7	24	846	921
2008	Avery	North Carolina	1563	1081	66	8	191	33	167	4	13	587	591
2009	Beaufort	North Carolina	4493	2793	184	27	725	163	539	10	52	1478	1770
2010	Bertie	North Carolina	1988	1169	78	11	346	78	272	7	27	653	742
2011	Bladen	North Carolina	2770	1629	84	20	400	121	463	8	45	839	1030
2012	Brunswick	North Carolina	6371	4285	223	27	677	194	880	19	66	2427	1969
2013	Buncombe	North Carolina	20875	14495	831	102	2607	584	2067	29	160	7377	8848
2014	Burke	North Carolina	7862	5398	170	68	773	354	1000	10	89	2556	3095
2015	Cabarrus	North Carolina	11105	8229	195	31	1000	311	1232	10	97	3712	4823
2016	Caldwell	North Carolina	6804	4584	223	34	833	251	805	7	67	2351	2705
2017	Camden	North Carolina	581	375	29	2	82	22	66	1	4	214	214
2018	Carteret	North Carolina	5478	3738	239	23	726	163	534	10	45	2066	2002
2019	Caswell	North Carolina	2008	1251	65	9	268	96	286	7	26	641	762
2020	Catawba	North Carolina	12000	8832	277	46	1190	425	1119	12	99	4219	5016
2021	Chatham	North Carolina	3955	2853	149	12	429	100	386	4	22	1483	1621
2022	Cherokee	North Carolina	2439	1612	109	11	298	66	311	7	25	929	874
2023	Chowan	North Carolina	1629	1123	77	5	216	55	138	2	13	631	641
2024	Clay	North Carolina	983	673	46	5	129	19	101	2	8	385	365
2025	Cleveland	North Carolina	9683	6684	251	37	1037	366	1198	11	99	3201	3938
2026	Columbus	North Carolina	5052	2714	166	26	823	255	960	19	89	1465	1809
2027	Craven	North Carolina	7247	4944	309	31	885	228	774	13	63	2594	2688
2028	Cumberland	North Carolina	14025	8177	508	69	2015	848	2156	50	202	4123	4943
2029	Currituck	North Carolina	1325	879	55	7	174	53	142	3	12	491	458
2030	Dare	North Carolina	2203	1581	94	6	280	57	170	3	12	870	799
2031	Davidson	North Carolina	12467	8808	337	42	1340	372	1438	15	115	4368	4945
2032	Davie	North Carolina	2926	2026	121	10	369	87	287	4	22	1080	1168
2033	Duplin	North Carolina	3706	2218	132	16	561	163	556	10	50	1148	1431
2034	Durham	North Carolina	15746	11210	401	62	1657	543	1718	12	143	5078	6995
2035	Edgecombe	North Carolina	5326	3255	136	23	765	290	779	11	67	1553	2140
2036	Forsyth	North Carolina	27341	19636	898	110	3236	777	2476	25	183	9276	11711
2037	Franklin	North Carolina	2976	1893	96	11	392	130	412	7	35	936	1195
2038	Gaston	North Carolina	17929	12585	334	67	1883	590	2264	24	182	5760	7466
2039	Gates	North Carolina	845	535	41	3	136	41	81	2	6	321	315
2040	Graham	North Carolina	811	512	38	6	115	27	103	2	8	312	276
2041	Granville	North Carolina	3449	2109	94	72	415	273	444	4	38	1012	1320
2042	Greene	North Carolina	1068	645	42	7	178	50	137	1	8	297	423
2043	Guilford	North Carolina	35716	26009	1017	128	4025	1065	3181	37	254	12560	15358
2044	Halifax	North Carolina	6203	3810	203	29	895	263	895	18	90	1982	2381
2045	Harnett	North Carolina	5393	3349	172	25	750	227	789	15	66	1684	2093
2046	Haywood	North Carolina	6435	4293	342	23	974	149	597	11	46	2398	2582
2047	Henderson	North Carolina	11623	8754	590	40	1205	208	749	14	63	4914	4655
2048	Hertford	North Carolina	2493	1557	90	8	380	104	324	5	25	831	981
2049	Hoke	North Carolina	1468	867	36	7	176	100	257	3	22	416	526
2050	Hyde	North Carolina	533	338	26	4	85	18	57	1	4	195	212
2051	Iredell	North Carolina	10045	7150	300	32	1106	299	1056	11	91	3520	4139
2052	Jackson	North Carolina	2605	1708	119	10	390	64	280	7	27	958	993
2053	Johnston	North Carolina	7282	4408	239	31	1012	305	1183	18	86	2244	2765
2054	Jones	North Carolina	825	487	35	6	137	32	115	3	10	264	323
2055	Lee	North Carolina	4827	3217	195	22	599	167	568	7	52	1725	1837
2056	Lenoir	North Carolina	6246	3889	187	65	866	382	771	14	72	1889	2460
2057	Lincoln	North Carolina	5063	3543	125	16	508	170	639	8	54	1752	1951
2058	McDowell	North Carolina	4031	2706	125	25	479	146	504	8	38	1401	1567
2059	Macon	North Carolina	3830	2726	181	13	480	74	323	6	27	1487	1480
2060	Madison	North Carolina	1651	1051	84	5	222	47	220	4	18	578	632
2061	Martin	North Carolina	2504	1521	86	12	400	107	343	5	30	594	748
